ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
0,2018,8,16,1,1,2,Braamfontein,-7.6
1,2018,8,16,1,1,3,Braamfontein,-8.49
2,2018,8,16,1,1,4,Braamfontein,-8.28
3,2018,8,16,1,1,5,Braamfontein,-8.82
4,2018,8,16,1,1,6,Braamfontein,-8.41
5,2018,8,16,1,1,7,Braamfontein,-6.73
6,2018,8,16,1,1,8,Braamfontein,-8.26
7,2018,8,16,1,1,9,Braamfontein,-9.01
8,2018,8,16,1,1,10,Braamfontein,-8.12
9,2018,8,16,1,1,11,Braamfontein,-10.0
10,2018,8,16,1,1,12,Braamfontein,-8.76
11,2018,8,16,1,1,13,Braamfontein,-7.5
12,2018,8,16,1,1,14,Braamfontein,-5.62
13,2018,8,16,1,1,15,Braamfontein,-5.38
14,2018,8,16,1,1,16,Braamfontein,-7.38
15,2018,8,16,1,1,17,Braamfontein,-8.4
16,2018,8,16,1,1,18,Braamfontein,-8.77
17,2018,8,16,1,1,19,Braamfontein,-7.45
18,2018,8,16,1,1,20,Braamfontein,-7.6
19,2018,8,16,1,1,21,Braamfontein,-8.85
20,2018,8,16,1,1,22,Braamfontein,-7.46
21,2018,8,16,1,1,23,Braamfontein,-6.49
22,2018,8,16,1,1,24,Braamfontein,-4.57
23,2018,8,16,1,1,25,Braamfontein,-5.9
24,2018,8,16,1,1,26,Braamfontein,-7.24
25,2018,8,16,1,1,27,Braamfontein,-8.14
26,2018,8,16,1,1,28,Braamfontein,-8.25
27,2018,8,16,1,1,29,Braamfontein,-9.14
28,2018,8,16,1,1,30,Braamfontein,-8.0
29,2018,8,16,1,1,31,Braamfontein,-7.64
30,2018,8,16,1,1,32,Braamfontein,-8.98
31,2018,8,16,1,1,33,Braamfontein,-8.0
32,2018,8,16,1,1,34,Braamfontein,-7.86
33,2018,8,16,1,1,35,Braamfontein,-8.86
34,2018,8,16,1,1,36,Braamfontein,-7.61
35,2018,8,16,1,1,37,Braamfontein,-8.88
36,2018,8,16,1,1,38,Braamfontein,-8.01
37,2018,8,16,1,1,39,Braamfontein,-7.06
38,2018,8,16,1,1,40,Braamfontein,-6.77
39,2018,8,16,1,1,41,Braamfontein,-6.89
40,2018,8,16,1,1,42,Braamfontein,-4.93
41,2018,8,16,1,1,43,Braamfontein,-5.3
42,2018,8,16,1,1,44,Braamfontein,-6.48
43,2018,8,16,1,1,45,Braamfontein,-4.9
44,2018,8,16,1,1,46,Braamfontein,-3.9
45,2018,8,16,1,1,47,Braamfontein,-5.17
46,2018,8,16,1,1,48,Braamfontein,-4.44
47,2018,8,16,1,1,49,Braamfontein,-5.76
48,2018,8,16,1,1,50,Braamfontein,-3.9
49,2018,8,16,1,1,51,Braamfontein,-5.14
50,2018,8,16,1,1,52,Braamfontein,-4.2
51,2018,8,16,1,1,53,Braamfontein,-5.05
52,2018,8,16,1,1,54,Braamfontein,-5.65
53,2018,8,16,1,1,55,Braamfontein,-4.8
54,2018,8,16,1,1,56,Braamfontein,-4.6
55,2018,8,16,1,1,57,Braamfontein,-3.73
56,2018,8,16,1,1,58,Braamfontein,-5.48
57,2018,8,16,1,1,59,Braamfontein,-3.72
58,2018,8,16,1,1,60,Braamfontein,-5.1
59,2018,8,16,1,2,1,Braamfontein,-4.16
60,2018,8,16,1,2,2,Braamfontein,-4.84
61,2018,8,16,1,2,3,Braamfontein,-5.46
62,2018,8,16,1,2,4,Braamfontein,-5.53
63,2018,8,16,1,2,5,Braamfontein,-5.7
64,2018,8,16,1,2,6,Braamfontein,-5.94
65,2018,8,16,1,2,7,Braamfontein,-4.62
66,2018,8,16,1,2,8,Braamfontein,-2.65
67,2018,8,16,1,2,9,Braamfontein,-1.93
68,2018,8,16,1,2,10,Braamfontein,-3.7
69,2018,8,16,1,2,11,Braamfontein,-3.38
70,2018,8,16,1,2,12,Braamfontein,-1.98
71,2018,8,16,1,2,13,Braamfontein,-1.0
72,2018,8,16,1,2,14,Braamfontein,-2.61
73,2018,8,16,1,2,15,Braamfontein,-3.38
74,2018,8,16,1,2,16,Braamfontein,-4.58
75,2018,8,16,1,2,17,Braamfontein,-2.85
76,2018,8,16,1,2,18,Braamfontein,-2.06
77,2018,8,16,1,2,19,Braamfontein,-3.36
78,2018,8,16,1,2,20,Braamfontein,-3.04
79,2018,8,16,1,2,21,Braamfontein,-3.74
80,2018,8,16,1,2,22,Braamfontein,-5.61
81,2018,8,16,1,2,23,Braamfontein,-5.98
82,2018,8,16,1,2,24,Braamfontein,-7.81
83,2018,8,16,1,2,25,Braamfontein,-9.7
84,2018,8,16,1,2,26,Braamfontein,-7.7
85,2018,8,16,1,2,27,Braamfontein,-9.14
86,2018,8,16,1,2,28,Braamfontein,-9.92
87,2018,8,16,1,2,29,Braamfontein,-8.06
88,2018,8,16,1,2,30,Braamfontein,-6.33
89,2018,8,16,1,2,31,Braamfontein,-6.94
90,2018,8,16,1,2,32,Braamfontein,-5.88
91,2018,8,16,1,2,33,Braamfontein,-5.22
92,2018,8,16,1,2,34,Braamfontein,-4.45
93,2018,8,16,1,2,35,Braamfontein,-4.24
94,2018,8,16,1,2,36,Braamfontein,-4.7
95,2018,8,16,1,2,37,Braamfontein,-3.8
96,2018,8,16,1,2,38,Braamfontein,-3.84
97,2018,8,16,1,2,39,Braamfontein,-2.0
98,2018,8,16,1,2,40,Braamfontein,-3.86
99,2018,8,16,1,2,41,Braamfontein,-2.72
100,2018,8,16,1,2,42,Braamfontein,-2.26
101,2018,8,16,1,2,43,Braamfontein,-3.89
102,2018,8,16,1,2,44,Braamfontein,-4.72
103,2018,8,16,1,2,45,Braamfontein,-2.77
104,2018,8,16,1,2,46,Braamfontein,-1.09
105,2018,8,16,1,2,47,Braamfontein,-1.16
106,2018,8,16,1,2,48,Braamfontein,-1.57
107,2018,8,16,1,2,49,Braamfontein,-2.84
108,2018,8,16,1,2,50,Braamfontein,-3.48
109,2018,8,16,1,2,51,Braamfontein,-4.6
110,2018,8,16,1,2,52,Braamfontein,-5.52
111,2018,8,16,1,2,53,Braamfontein,-5.89
112,2018,8,16,1,2,54,Braamfontein,-5.92
113,2018,8,16,1,2,55,Braamfontein,-4.7
114,2018,8,16,1,2,56,Braamfontein,-3.97
115,2018,8,16,1,2,57,Braamfontein,-4.7
116,2018,8,16,1,2,58,Braamfontein,-4.5
117,2018,8,16,1,2,59,Braamfontein,-3.97
118,2018,8,16,1,2,60,Braamfontein,-2.09
119,2018,8,16,1,3,1,Braamfontein,-4.0
120,2018,8,16,1,3,2,Braamfontein,-4.74
121,2018,8,16,1,3,3,Braamfontein,-4.28
122,2018,8,16,1,3,4,Braamfontein,-6.2
123,2018,8,16,1,3,5,Braamfontein,-5.16
124,2018,8,16,1,3,6,Braamfontein,-4.41
125,2018,8,16,1,3,7,Braamfontein,-5.61
126,2018,8,16,1,3,8,Braamfontein,-5.8
127,2018,8,16,1,3,9,Braamfontein,-4.14
128,2018,8,16,1,3,10,Braamfontein,-6.06
129,2018,8,16,1,3,11,Braamfontein,-6.3
130,2018,8,16,1,3,12,Braamfontein,-7.17
131,2018,8,16,1,3,13,Braamfontein,-7.92
132,2018,8,16,1,3,14,Braamfontein,-7.29
133,2018,8,16,1,3,15,Braamfontein,-5.68
134,2018,8,16,1,3,16,Braamfontein,-7.5
135,2018,8,16,1,3,17,Braamfontein,-6.2
136,2018,8,16,1,3,18,Braamfontein,-6.06
137,2018,8,16,1,3,19,Braamfontein,-4.24
138,2018,8,16,1,3,20,Braamfontein,-6.0
139,2018,8,16,1,3,21,Braamfontein,-4.0
140,2018,8,16,1,3,22,Braamfontein,-3.18
141,2018,8,16,1,3,23,Braamfontein,-3.01
142,2018,8,16,1,3,24,Braamfontein,-1.82
143,2018,8,16,1,3,25,Braamfontein,-3.17
144,2018,8,16,1,3,26,Braamfontein,-2.14
145,2018,8,16,1,3,27,Braamfontein,-2.24
146,2018,8,16,1,3,28,Braamfontein,-2.26
147,2018,8,16,1,3,29,Braamfontein,-2.62
148,2018,8,16,1,3,30,Braamfontein,-3.32
149,2018,8,16,1,3,31,Braamfontein,-4.22
150,2018,8,16,1,3,32,Braamfontein,-2.65
151,2018,8,16,1,3,33,Braamfontein,-1.92
152,2018,8,16,1,3,34,Braamfontein,-1.2
153,2018,8,16,1,3,35,Braamfontein,-2.94
154,2018,8,16,1,3,36,Braamfontein,-2.16
155,2018,8,16,1,3,37,Braamfontein,-0.76
156,2018,8,16,1,3,38,Braamfontein,-1.4
157,2018,8,16,1,3,39,Braamfontein,-2.9
158,2018,8,16,1,3,40,Braamfontein,-2.84
159,2018,8,16,1,3,41,Braamfontein,-1.0
160,2018,8,16,1,3,42,Braamfontein,-1.68
161,2018,8,16,1,3,43,Braamfontein,-0.06
162,2018,8,16,1,3,44,Braamfontein,1.7
163,2018,8,16,1,3,45,Braamfontein,3.66
164,2018,8,16,1,3,46,Braamfontein,2.55
165,2018,8,16,1,3,47,Braamfontein,4.28
166,2018,8,16,1,3,48,Braamfontein,3.74
167,2018,8,16,1,3,49,Braamfontein,2.46
168,2018,8,16,1,3,50,Braamfontein,3.19
169,2018,8,16,1,3,51,Braamfontein,3.16
170,2018,8,16,1,3,52,Braamfontein,3.11
171,2018,8,16,1,3,53,Braamfontein,3.38
172,2018,8,16,1,3,54,Braamfontein,4.96
173,2018,8,16,1,3,55,Braamfontein,3.75
174,2018,8,16,1,3,56,Braamfontein,4.78
175,2018,8,16,1,3,57,Braamfontein,4.31
176,2018,8,16,1,3,58,Braamfontein,2.78
177,2018,8,16,1,3,59,Braamfontein,2.66
178,2018,8,16,1,3,60,Braamfontein,2.94
179,2018,8,16,1,4,1,Braamfontein,4.16
180,2018,8,16,1,4,2,Braamfontein,3.59
181,2018,8,16,1,4,3,Braamfontein,1.59
182,2018,8,16,1,4,4,Braamfontein,2.22
183,2018,8,16,1,4,5,Braamfontein,2.55
184,2018,8,16,1,4,6,Braamfontein,1.4
185,2018,8,16,1,4,7,Braamfontein,1.19
186,2018,8,16,1,4,8,Braamfontein,1.84
187,2018,8,16,1,4,9,Braamfontein,2.19
188,2018,8,16,1,4,10,Braamfontein,2.1
189,2018,8,16,1,4,11,Braamfontein,2.12
190,2018,8,16,1,4,12,Braamfontein,2.08
191,2018,8,16,1,4,13,Braamfontein,0.24
192,2018,8,16,1,4,14,Braamfontein,-0.7
193,2018,8,16,1,4,15,Braamfontein,0.43
194,2018,8,16,1,4,16,Braamfontein,-1.25
195,2018,8,16,1,4,17,Braamfontein,0.27
196,2018,8,16,1,4,18,Braamfontein,-0.26
197,2018,8,16,1,4,19,Braamfontein,1.26
198,2018,8,16,1,4,20,Braamfontein,-0.65
199,2018,8,16,1,4,21,Braamfontein,-1.66
200,2018,8,16,1,4,22,Braamfontein,-0.7
201,2018,8,16,1,4,23,Braamfontein,-2.38
202,2018,8,16,1,4,24,Braamfontein,-3.14
203,2018,8,16,1,4,25,Braamfontein,-2.08
204,2018,8,16,1,4,26,Braamfontein,-2.46
205,2018,8,16,1,4,27,Braamfontein,-4.3
206,2018,8,16,1,4,28,Braamfontein,-2.94
207,2018,8,16,1,4,29,Braamfontein,-3.57
208,2018,8,16,1,4,30,Braamfontein,-5.34
209,2018,8,16,1,4,31,Braamfontein,-4.36
210,2018,8,16,1,4,32,Braamfontein,-4.57
211,2018,8,16,1,4,33,Braamfontein,-5.37
212,2018,8,16,1,4,34,Braamfontein,-4.82
213,2018,8,16,1,4,35,Braamfontein,-2.94
214,2018,8,16,1,4,36,Braamfontein,-3.2
215,2018,8,16,1,4,37,Braamfontein,-4.49
216,2018,8,16,1,4,38,Braamfontein,-2.96
217,2018,8,16,1,4,39,Braamfontein,-3.4
218,2018,8,16,1,4,40,Braamfontein,-4.22
219,2018,8,16,1,4,41,Braamfontein,-3.48
220,2018,8,16,1,4,42,Braamfontein,-2.76
221,2018,8,16,1,4,43,Braamfontein,-4.02
222,2018,8,16,1,4,44,Braamfontein,-2.41
223,2018,8,16,1,4,45,Braamfontein,-0.86
224,2018,8,16,1,4,46,Braamfontein,-0.22
225,2018,8,16,1,4,47,Braamfontein,0.31
226,2018,8,16,1,4,48,Braamfontein,1.91
227,2018,8,16,1,4,49,Braamfontein,3.51
228,2018,8,16,1,4,50,Braamfontein,2.3
229,2018,8,16,1,4,51,Braamfontein,2.31
230,2018,8,16,1,4,52,Braamfontein,1.31
231,2018,8,16,1,4,53,Braamfontein,1.3
232,2018,8,16,1,4,54,Braamfontein,0.08
233,2018,8,16,1,4,55,Braamfontein,-1.7
234,2018,8,16,1,4,56,Braamfontein,-2.32
235,2018,8,16,1,4,57,Braamfontein,-2.46
236,2018,8,16,1,4,58,Braamfontein,-1.18
237,2018,8,16,1,4,59,Braamfontein,0.0
238,2018,8,16,1,4,60,Braamfontein,0.47
239,2018,8,16,1,5,1,Braamfontein,2.43
240,2018,8,16,1,5,2,Braamfontein,3.99
241,2018,8,16,1,5,3,Braamfontein,5.39
242,2018,8,16,1,5,4,Braamfontein,4.3
243,2018,8,16,1,5,5,Braamfontein,4.96
244,2018,8,16,1,5,6,Braamfontein,3.98
245,2018,8,16,1,5,7,Braamfontein,5.44
246,2018,8,16,1,5,8,Braamfontein,3.8
247,2018,8,16,1,5,9,Braamfontein,5.03
248,2018,8,16,1,5,10,Braamfontein,4.06
249,2018,8,16,1,5,11,Braamfontein,4.03
250,2018,8,16,1,5,12,Braamfontein,4.1
251,2018,8,16,1,5,13,Braamfontein,5.66
252,2018,8,16,1,5,14,Braamfontein,3.78
253,2018,8,16,1,5,15,Braamfontein,4.59
254,2018,8,16,1,5,16,Braamfontein,5.98
255,2018,8,16,1,5,17,Braamfontein,6.46
256,2018,8,16,1,5,18,Braamfontein,6.26
257,2018,8,16,1,5,19,Braamfontein,6.83
258,2018,8,16,1,5,20,Braamfontein,7.72
259,2018,8,16,1,5,21,Braamfontein,6.98
260,2018,8,16,1,5,22,Braamfontein,6.06
261,2018,8,16,1,5,23,Braamfontein,7.98
262,2018,8,16,1,5,24,Braamfontein,9.66
263,2018,8,16,1,5,25,Braamfontein,9.87
264,2018,8,16,1,5,26,Braamfontein,9.46
265,2018,8,16,1,5,27,Braamfontein,11.14
266,2018,8,16,1,5,28,Braamfontein,12.59
267,2018,8,16,1,5,29,Braamfontein,10.83
268,2018,8,16,1,5,30,Braamfontein,9.4
269,2018,8,16,1,5,31,Braamfontein,10.11
270,2018,8,16,1,5,32,Braamfontein,10.66
271,2018,8,16,1,5,33,Braamfontein,10.4
272,2018,8,16,1,5,34,Braamfontein,8.64
273,2018,8,16,1,5,35,Braamfontein,10.03
274,2018,8,16,1,5,36,Braamfontein,10.36
275,2018,8,16,1,5,37,Braamfontein,11.28
276,2018,8,16,1,5,38,Braamfontein,10.16
277,2018,8,16,1,5,39,Braamfontein,9.32
278,2018,8,16,1,5,40,Braamfontein,7.9
279,2018,8,16,1,5,41,Braamfontein,8.6
280,2018,8,16,1,5,42,Braamfontein,8.74
281,2018,8,16,1,5,43,Braamfontein,10.08
282,2018,8,16,1,5,44,Braamfontein,8.24
283,2018,8,16,1,5,45,Braamfontein,9.22
284,2018,8,16,1,5,46,Braamfontein,8.95
285,2018,8,16,1,5,47,Braamfontein,9.4
286,2018,8,16,1,5,48,Braamfontein,10.58
287,2018,8,16,1,5,49,Braamfontein,8.88
288,2018,8,16,1,5,50,Braamfontein,10.52
289,2018,8,16,1,5,51,Braamfontein,8.72
290,2018,8,16,1,5,52,Braamfontein,9.06
291,2018,8,16,1,5,53,Braamfontein,7.36
292,2018,8,16,1,5,54,Braamfontein,7.56
293,2018,8,16,1,5,55,Braamfontein,6.19
294,2018,8,16,1,5,56,Braamfontein,7.79
295,2018,8,16,1,5,57,Braamfontein,9.58
296,2018,8,16,1,5,58,Braamfontein,8.2
297,2018,8,16,1,5,59,Braamfontein,9.19
298,2018,8,16,1,5,60,Braamfontein,10.3
299,2018,8,16,1,6,1,Braamfontein,8.5
300,2018,8,16,1,6,2,Braamfontein,10.14
301,2018,8,16,1,6,3,Braamfontein,9.22
302,2018,8,16,1,6,4,Braamfontein,9.16
303,2018,8,16,1,6,5,Braamfontein,8.88
304,2018,8,16,1,6,6,Braamfontein,9.22
305,2018,8,16,1,6,7,Braamfontein,7.91
306,2018,8,16,1,6,8,Braamfontein,6.24
307,2018,8,16,1,6,9,Braamfontein,4.75
308,2018,8,16,1,6,10,Braamfontein,3.48
309,2018,8,16,1,6,11,Braamfontein,3.3
310,2018,8,16,1,6,12,Braamfontein,5.0
311,2018,8,16,1,6,13,Braamfontein,5.07
312,2018,8,16,1,6,14,Braamfontein,3.59
313,2018,8,16,1,6,15,Braamfontein,1.86
314,2018,8,16,1,6,16,Braamfontein,2.5
315,2018,8,16,1,6,17,Braamfontein,2.4
316,2018,8,16,1,6,18,Braamfontein,3.56
317,2018,8,16,1,6,19,Braamfontein,4.64
318,2018,8,16,1,6,20,Braamfontein,4.44
319,2018,8,16,1,6,21,Braamfontein,2.87
320,2018,8,16,1,6,22,Braamfontein,3.86
321,2018,8,16,1,6,23,Braamfontein,4.27
322,2018,8,16,1,6,24,Braamfontein,5.39
323,2018,8,16,1,6,25,Braamfontein,6.72
324,2018,8,16,1,6,26,Braamfontein,6.56
325,2018,8,16,1,6,27,Braamfontein,6.32
326,2018,8,16,1,6,28,Braamfontein,4.34
327,2018,8,16,1,6,29,Braamfontein,5.64
328,2018,8,16,1,6,30,Braamfontein,5.43
329,2018,8,16,1,6,31,Braamfontein,4.74
330,2018,8,16,1,6,32,Braamfontein,4.71
331,2018,8,16,1,6,33,Braamfontein,4.8
332,2018,8,16,1,6,34,Braamfontein,6.58
333,2018,8,16,1,6,35,Braamfontein,5.94
334,2018,8,16,1,6,36,Braamfontein,7.72
335,2018,8,16,1,6,37,Braamfontein,7.83
336,2018,8,16,1,6,38,Braamfontein,8.32
337,2018,8,16,1,6,39,Braamfontein,7.87
338,2018,8,16,1,6,40,Braamfontein,7.39
339,2018,8,16,1,6,41,Braamfontein,5.68
340,2018,8,16,1,6,42,Braamfontein,3.83
341,2018,8,16,1,6,43,Braamfontein,3.43
342,2018,8,16,1,6,44,Braamfontein,2.75
343,2018,8,16,1,6,45,Braamfontein,0.82
344,2018,8,16,1,6,46,Braamfontein,-0.78
345,2018,8,16,1,6,47,Braamfontein,-2.4
346,2018,8,16,1,6,48,Braamfontein,-2.69
347,2018,8,16,1,6,49,Braamfontein,-1.45
348,2018,8,16,1,6,50,Braamfontein,0.42
349,2018,8,16,1,6,51,Braamfontein,0.8
350,2018,8,16,1,6,52,Braamfontein,2.4
351,2018,8,16,1,6,53,Braamfontein,1.39
352,2018,8,16,1,6,54,Braamfontein,1.82
353,2018,8,16,1,6,55,Braamfontein,0.18
354,2018,8,16,1,6,56,Braamfontein,0.11
355,2018,8,16,1,6,57,Braamfontein,0.75
356,2018,8,16,1,6,58,Braamfontein,0.86
357,2018,8,16,1,6,59,Braamfontein,-0.68
358,2018,8,16,1,6,60,Braamfontein,-1.92
359,2018,8,16,1,7,1,Braamfontein,-0.49
360,2018,8,16,1,7,2,Braamfontein,-1.64
361,2018,8,16,1,7,3,Braamfontein,-3.44
362,2018,8,16,1,7,4,Braamfontein,-4.25
363,2018,8,16,1,7,5,Braamfontein,-6.17
364,2018,8,16,1,7,6,Braamfontein,-7.48
365,2018,8,16,1,7,7,Braamfontein,-6.74
366,2018,8,16,1,7,8,Braamfontein,-8.6
367,2018,8,16,1,7,9,Braamfontein,-7.9
368,2018,8,16,1,7,10,Braamfontein,-6.16
369,2018,8,16,1,7,11,Braamfontein,-4.38
370,2018,8,16,1,7,12,Braamfontein,-3.08
371,2018,8,16,1,7,13,Braamfontein,-1.73
372,2018,8,16,1,7,14,Braamfontein,-0.64
373,2018,8,16,1,7,15,Braamfontein,-1.36
374,2018,8,16,1,7,16,Braamfontein,-1.76
375,2018,8,16,1,7,17,Braamfontein,-3.6
376,2018,8,16,1,7,18,Braamfontein,-1.92
377,2018,8,16,1,7,19,Braamfontein,0.08
378,2018,8,16,1,7,20,Braamfontein,-1.05
379,2018,8,16,1,7,21,Braamfontein,-1.32
380,2018,8,16,1,7,22,Braamfontein,-2.44
381,2018,8,16,1,7,23,Braamfontein,-3.3
382,2018,8,16,1,7,24,Braamfontein,-3.09
383,2018,8,16,1,7,25,Braamfontein,-1.13
384,2018,8,16,1,7,26,Braamfontein,-0.93
385,2018,8,16,1,7,27,Braamfontein,-2.72
386,2018,8,16,1,7,28,Braamfontein,-4.01
387,2018,8,16,1,7,29,Braamfontein,-2.74
388,2018,8,16,1,7,30,Braamfontein,-0.84
389,2018,8,16,1,7,31,Braamfontein,-2.78
390,2018,8,16,1,7,32,Braamfontein,-2.73
391,2018,8,16,1,7,33,Braamfontein,-3.94
392,2018,8,16,1,7,34,Braamfontein,-2.73
393,2018,8,16,1,7,35,Braamfontein,-4.18
394,2018,8,16,1,7,36,Braamfontein,-5.26
395,2018,8,16,1,7,37,Braamfontein,-3.44
396,2018,8,16,1,7,38,Braamfontein,-4.09
397,2018,8,16,1,7,39,Braamfontein,-4.1
398,2018,8,16,1,7,40,Braamfontein,-2.9
399,2018,8,16,1,7,41,Braamfontein,-1.45
400,2018,8,16,1,7,42,Braamfontein,-3.36
401,2018,8,16,1,7,43,Braamfontein,-1.44
402,2018,8,16,1,7,44,Braamfontein,-0.84
403,2018,8,16,1,7,45,Braamfontein,1.0
404,2018,8,16,1,7,46,Braamfontein,-0.73
405,2018,8,16,1,7,47,Braamfontein,-1.6
406,2018,8,16,1,7,48,Braamfontein,-3.14
407,2018,8,16,1,7,49,Braamfontein,-3.45
408,2018,8,16,1,7,50,Braamfontein,-1.97
409,2018,8,16,1,7,51,Braamfontein,-2.4
410,2018,8,16,1,7,52,Braamfontein,-4.08
411,2018,8,16,1,7,53,Braamfontein,-4.29
412,2018,8,16,1,7,54,Braamfontein,-5.44
413,2018,8,16,1,7,55,Braamfontein,-3.54
414,2018,8,16,1,7,56,Braamfontein,-3.94
415,2018,8,16,1,7,57,Braamfontein,-4.86
416,2018,8,16,1,7,58,Braamfontein,-4.22
417,2018,8,16,1,7,59,Braamfontein,-5.17
418,2018,8,16,1,7,60,Braamfontein,-6.5
419,2018,8,16,1,8,1,Braamfontein,-4.69
420,2018,8,16,1,8,2,Braamfontein,-6.49
421,2018,8,16,1,8,3,Braamfontein,-8.18
422,2018,8,16,1,8,4,Braamfontein,-7.26
423,2018,8,16,1,8,5,Braamfontein,-5.44
424,2018,8,16,1,8,6,Braamfontein,-4.46
425,2018,8,16,1,8,7,Braamfontein,-6.18
426,2018,8,16,1,8,8,Braamfontein,-5.86
427,2018,8,16,1,8,9,Braamfontein,-6.22
428,2018,8,16,1,8,10,Braamfontein,-5.72
429,2018,8,16,1,8,11,Braamfontein,-6.25
430,2018,8,16,1,8,12,Braamfontein,-5.68
431,2018,8,16,1,8,13,Braamfontein,-4.0
432,2018,8,16,1,8,14,Braamfontein,-5.78
433,2018,8,16,1,8,15,Braamfontein,-5.06
434,2018,8,16,1,8,16,Braamfontein,-6.86
435,2018,8,16,1,8,17,Braamfontein,-6.81
436,2018,8,16,1,8,18,Braamfontein,-7.64
437,2018,8,16,1,8,19,Braamfontein,-7.37
438,2018,8,16,1,8,20,Braamfontein,-7.18
439,2018,8,16,1,8,21,Braamfontein,-6.94
440,2018,8,16,1,8,22,Braamfontein,-5.86
441,2018,8,16,1,8,23,Braamfontein,-5.97
442,2018,8,16,1,8,24,Braamfontein,-5.81
443,2018,8,16,1,8,25,Braamfontein,-7.05
444,2018,8,16,1,8,26,Braamfontein,-9.04
445,2018,8,16,1,8,27,Braamfontein,-7.96
446,2018,8,16,1,8,28,Braamfontein,-9.01
447,2018,8,16,1,8,29,Braamfontein,-7.56
448,2018,8,16,1,8,30,Braamfontein,-6.94
449,2018,8,16,1,8,31,Braamfontein,-5.94
450,2018,8,16,1,8,32,Braamfontein,-7.62
451,2018,8,16,1,8,33,Braamfontein,-6.62
452,2018,8,16,1,8,34,Braamfontein,-4.96
453,2018,8,16,1,8,35,Braamfontein,-4.53
454,2018,8,16,1,8,36,Braamfontein,-4.1
455,2018,8,16,1,8,37,Braamfontein,-5.73
456,2018,8,16,1,8,38,Braamfontein,-4.4
457,2018,8,16,1,8,39,Braamfontein,-3.82
458,2018,8,16,1,8,40,Braamfontein,-2.78
459,2018,8,16,1,8,41,Braamfontein,-4.49
460,2018,8,16,1,8,42,Braamfontein,-2.6
461,2018,8,16,1,8,43,Braamfontein,-1.72
462,2018,8,16,1,8,44,Braamfontein,-0.46
463,2018,8,16,1,8,45,Braamfontein,-2.41
464,2018,8,16,1,8,46,Braamfontein,-1.9
465,2018,8,16,1,8,47,Braamfontein,-3.52
466,2018,8,16,1,8,48,Braamfontein,-3.41
467,2018,8,16,1,8,49,Braamfontein,-3.41
468,2018,8,16,1,8,50,Braamfontein,-2.6
469,2018,8,16,1,8,51,Braamfontein,-3.24
470,2018,8,16,1,8,52,Braamfontein,-3.3
471,2018,8,16,1,8,53,Braamfontein,-2.36
472,2018,8,16,1,8,54,Braamfontein,-2.64
473,2018,8,16,1,8,55,Braamfontein,-2.44
474,2018,8,16,1,8,56,Braamfontein,-2.76
475,2018,8,16,1,8,57,Braamfontein,-1.26
476,2018,8,16,1,8,58,Braamfontein,-1.49
477,2018,8,16,1,8,59,Braamfontein,-2.7
478,2018,8,16,1,8,60,Braamfontein,-2.82
479,2018,8,16,1,9,1,Braamfontein,-4.62
480,2018,8,16,1,9,2,Braamfontein,-5.0
481,2018,8,16,1,9,3,Braamfontein,-3.45
482,2018,8,16,1,9,4,Braamfontein,-4.12
483,2018,8,16,1,9,5,Braamfontein,-2.8
484,2018,8,16,1,9,6,Braamfontein,-2.68
485,2018,8,16,1,9,7,Braamfontein,-4.41
486,2018,8,16,1,9,8,Braamfontein,-2.96
487,2018,8,16,1,9,9,Braamfontein,-4.45
488,2018,8,16,1,9,10,Braamfontein,-5.21
489,2018,8,16,1,9,11,Braamfontein,-4.89
490,2018,8,16,1,9,12,Braamfontein,-6.44
491,2018,8,16,1,9,13,Braamfontein,-4.72
492,2018,8,16,1,9,14,Braamfontein,-2.84
493,2018,8,16,1,9,15,Braamfontein,-2.84
494,2018,8,16,1,9,16,Braamfontein,-2.81
495,2018,8,16,1,9,17,Braamfontein,-4.06
496,2018,8,16,1,9,18,Braamfontein,-2.62
497,2018,8,16,1,9,19,Braamfontein,-2.08
498,2018,8,16,1,9,20,Braamfontein,-2.76
499,2018,8,16,1,9,21,Braamfontein,-4.41
500,2018,8,16,1,9,22,Braamfontein,-2.73
501,2018,8,16,1,9,23,Braamfontein,-1.6
502,2018,8,16,1,9,24,Braamfontein,-0.81
503,2018,8,16,1,9,25,Braamfontein,-1.21
504,2018,8,16,1,9,26,Braamfontein,-1.16
505,2018,8,16,1,9,27,Braamfontein,-2.08
506,2018,8,16,1,9,28,Braamfontein,-1.52
