ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
507,2018,8,16,1,9,29,Braamfontein,0.48
508,2018,8,16,1,9,30,Braamfontein,-1.41
509,2018,8,16,1,9,31,Braamfontein,-0.57
510,2018,8,16,1,9,32,Braamfontein,-0.12
511,2018,8,16,1,9,33,Braamfontein,1.23
512,2018,8,16,1,9,34,Braamfontein,-0.5
513,2018,8,16,1,9,35,Braamfontein,1.4
514,2018,8,16,1,9,36,Braamfontein,3.24
515,2018,8,16,1,9,37,Braamfontein,3.6
516,2018,8,16,1,9,38,Braamfontein,2.98
517,2018,8,16,1,9,39,Braamfontein,1.86
518,2018,8,16,1,9,40,Braamfontein,0.76
519,2018,8,16,1,9,41,Braamfontein,1.11
520,2018,8,16,1,9,42,Braamfontein,3.03
521,2018,8,16,1,9,43,Braamfontein,1.54
522,2018,8,16,1,9,44,Braamfontein,-0.46
523,2018,8,16,1,9,45,Braamfontein,-2.37
524,2018,8,16,1,9,46,Braamfontein,-0.9
525,2018,8,16,1,9,47,Braamfontein,-2.0
526,2018,8,16,1,9,48,Braamfontein,-2.88
527,2018,8,16,1,9,49,Braamfontein,-1.29
528,2018,8,16,1,9,50,Braamfontein,0.44
529,2018,8,16,1,9,51,Braamfontein,1.83
530,2018,8,16,1,9,52,Braamfontein,1.95
531,2018,8,16,1,9,53,Braamfontein,1.14
532,2018,8,16,1,9,54,Braamfontein,0.74
533,2018,8,16,1,9,55,Braamfontein,1.72
534,2018,8,16,1,9,56,Braamfontein,1.66
535,2018,8,16,1,9,57,Braamfontein,0.62
536,2018,8,16,1,9,58,Braamfontein,0.59
537,2018,8,16,1,9,59,Braamfontein,2.3
538,2018,8,16,1,9,60,Braamfontein,4.26
539,2018,8,16,1,10,1,Braamfontein,6.11
540,2018,8,16,1,10,2,Braamfontein,4.4
541,2018,8,16,1,10,3,Braamfontein,3.4
542,2018,8,16,1,10,4,Braamfontein,4.67
543,2018,8,16,1,10,5,Braamfontein,5.7
544,2018,8,16,1,10,6,Braamfontein,6.27
545,2018,8,16,1,10,7,Braamfontein,5.84
546,2018,8,16,1,10,8,Braamfontein,7.44
547,2018,8,16,1,10,9,Braamfontein,7.79
548,2018,8,16,1,10,10,Braamfontein,9.04
549,2018,8,16,1,10,11,Braamfontein,8.68
550,2018,8,16,1,10,12,Braamfontein,8.08
551,2018,8,16,1,10,13,Braamfontein,7.44
552,2018,8,16,1,10,14,Braamfontein,9.35
553,2018,8,16,1,10,15,Braamfontein,8.75
554,2018,8,16,1,10,16,Braamfontein,7.9
555,2018,8,16,1,10,17,Braamfontein,7.44
556,2018,8,16,1,10,18,Braamfontein,6.0
557,2018,8,16,1,10,19,Braamfontein,7.51
558,2018,8,16,1,10,20,Braamfontein,7.98
559,2018,8,16,1,10,21,Braamfontein,7.62
560,2018,8,16,1,10,22,Braamfontein,7.46
561,2018,8,16,1,10,23,Braamfontein,6.0
562,2018,8,16,1,10,24,Braamfontein,7.87
563,2018,8,16,1,10,25,Braamfontein,6.56
564,2018,8,16,1,10,26,Braamfontein,6.11
565,2018,8,16,1,10,27,Braamfontein,7.23
566,2018,8,16,1,10,28,Braamfontein,8.56
567,2018,8,16,1,10,29,Braamfontein,6.95
568,2018,8,16,1,10,30,Braamfontein,6.46
569,2018,8,16,1,10,31,Braamfontein,6.99
570,2018,8,16,1,10,32,Braamfontein,8.24
571,2018,8,16,1,10,33,Braamfontein,8.4
572,2018,8,16,1,10,34,Braamfontein,8.32
573,2018,8,16,1,10,35,Braamfontein,7.11
574,2018,8,16,1,10,36,Braamfontein,5.18
575,2018,8,16,1,10,37,Braamfontein,5.59
576,2018,8,16,1,10,38,Braamfontein,6.59
577,2018,8,16,1,10,39,Braamfontein,7.06
578,2018,8,16,1,10,40,Braamfontein,7.47
579,2018,8,16,1,10,41,Braamfontein,7.07
580,2018,8,16,1,10,42,Braamfontein,6.91
581,2018,8,16,1,10,43,Braamfontein,7.15
582,2018,8,16,1,10,44,Braamfontein,8.03
583,2018,8,16,1,10,45,Braamfontein,6.56
584,2018,8,16,1,10,46,Braamfontein,7.07
585,2018,8,16,1,10,47,Braamfontein,8.11
586,2018,8,16,1,10,48,Braamfontein,7.48
587,2018,8,16,1,10,49,Braamfontein,7.51
588,2018,8,16,1,10,50,Braamfontein,7.4
589,2018,8,16,1,10,51,Braamfontein,7.59
590,2018,8,16,1,10,52,Braamfontein,8.08
591,2018,8,16,1,10,53,Braamfontein,9.07
592,2018,8,16,1,10,54,Braamfontein,7.98
593,2018,8,16,1,10,55,Braamfontein,9.72
594,2018,8,16,1,10,56,Braamfontein,10.02
595,2018,8,16,1,10,57,Braamfontein,10.86
596,2018,8,16,1,10,58,Braamfontein,9.06
597,2018,8,16,1,10,59,Braamfontein,10.03
598,2018,8,16,1,10,60,Braamfontein,8.39
599,2018,8,16,1,11,1,Braamfontein,7.19
600,2018,8,16,1,11,2,Braamfontein,8.39
601,2018,8,16,1,11,3,Braamfontein,8.31
602,2018,8,16,1,11,4,Braamfontein,6.6
603,2018,8,16,1,11,5,Braamfontein,5.07
604,2018,8,16,1,11,6,Braamfontein,3.94
605,2018,8,16,1,11,7,Braamfontein,3.47
606,2018,8,16,1,11,8,Braamfontein,2.5
607,2018,8,16,1,11,9,Braamfontein,4.03
608,2018,8,16,1,11,10,Braamfontein,3.64
609,2018,8,16,1,11,11,Braamfontein,2.15
610,2018,8,16,1,11,12,Braamfontein,1.83
611,2018,8,16,1,11,13,Braamfontein,2.58
612,2018,8,16,1,11,14,Braamfontein,3.67
613,2018,8,16,1,11,15,Braamfontein,4.24
614,2018,8,16,1,11,16,Braamfontein,3.4
615,2018,8,16,1,11,17,Braamfontein,2.79
616,2018,8,16,1,11,18,Braamfontein,2.76
617,2018,8,16,1,11,19,Braamfontein,4.24
618,2018,8,16,1,11,20,Braamfontein,4.82
619,2018,8,16,1,11,21,Braamfontein,3.46
620,2018,8,16,1,11,22,Braamfontein,2.98
621,2018,8,16,1,11,23,Braamfontein,3.72
622,2018,8,16,1,11,24,Braamfontein,4.7
623,2018,8,16,1,11,25,Braamfontein,4.58
624,2018,8,16,1,11,26,Braamfontein,2.95
625,2018,8,16,1,11,27,Braamfontein,2.55
626,2018,8,16,1,11,28,Braamfontein,0.82
627,2018,8,16,1,11,29,Braamfontein,0.38
628,2018,8,16,1,11,30,Braamfontein,-0.88
629,2018,8,16,1,11,31,Braamfontein,-0.42
630,2018,8,16,1,11,32,Braamfontein,1.11
631,2018,8,16,1,11,33,Braamfontein,3.03
632,2018,8,16,1,11,34,Braamfontein,3.36
633,2018,8,16,1,11,35,Braamfontein,2.06
634,2018,8,16,1,11,36,Braamfontein,2.03
635,2018,8,16,1,11,37,Braamfontein,1.75
636,2018,8,16,1,11,38,Braamfontein,3.32
637,2018,8,16,1,11,39,Braamfontein,4.67
638,2018,8,16,1,11,40,Braamfontein,5.34
639,2018,8,16,1,11,41,Braamfontein,6.36
640,2018,8,16,1,11,42,Braamfontein,5.27
641,2018,8,16,1,11,43,Braamfontein,6.96
642,2018,8,16,1,11,44,Braamfontein,7.84
643,2018,8,16,1,11,45,Braamfontein,8.43
644,2018,8,16,1,11,46,Braamfontein,7.86
645,2018,8,16,1,11,47,Braamfontein,8.6
646,2018,8,16,1,11,48,Braamfontein,7.91
647,2018,8,16,1,11,49,Braamfontein,7.08
648,2018,8,16,1,11,50,Braamfontein,5.92
649,2018,8,16,1,11,51,Braamfontein,5.58
650,2018,8,16,1,11,52,Braamfontein,5.96
651,2018,8,16,1,11,53,Braamfontein,4.94
652,2018,8,16,1,11,54,Braamfontein,3.54
653,2018,8,16,1,11,55,Braamfontein,2.14
654,2018,8,16,1,11,56,Braamfontein,3.76
655,2018,8,16,1,11,57,Braamfontein,2.07
656,2018,8,16,1,11,58,Braamfontein,2.22
657,2018,8,16,1,11,59,Braamfontein,2.54
658,2018,8,16,1,11,60,Braamfontein,2.96
659,2018,8,16,1,12,1,Braamfontein,1.28
660,2018,8,16,1,12,2,Braamfontein,-0.32
661,2018,8,16,1,12,3,Braamfontein,0.82
662,2018,8,16,1,12,4,Braamfontein,1.06
663,2018,8,16,1,12,5,Braamfontein,2.06
664,2018,8,16,1,12,6,Braamfontein,2.2
665,2018,8,16,1,12,7,Braamfontein,1.95
666,2018,8,16,1,12,8,Braamfontein,3.46
667,2018,8,16,1,12,9,Braamfontein,1.75
668,2018,8,16,1,12,10,Braamfontein,0.76
669,2018,8,16,1,12,11,Braamfontein,1.38
670,2018,8,16,1,12,12,Braamfontein,2.16
671,2018,8,16,1,12,13,Braamfontein,0.68
672,2018,8,16,1,12,14,Braamfontein,-1.16
673,2018,8,16,1,12,15,Braamfontein,-1.17
674,2018,8,16,1,12,16,Braamfontein,-0.76
675,2018,8,16,1,12,17,Braamfontein,0.3
676,2018,8,16,1,12,18,Braamfontein,0.4
677,2018,8,16,1,12,19,Braamfontein,0.47
678,2018,8,16,1,12,20,Braamfontein,0.02
679,2018,8,16,1,12,21,Braamfontein,1.1
680,2018,8,16,1,12,22,Braamfontein,2.78
681,2018,8,16,1,12,23,Braamfontein,3.74
682,2018,8,16,1,12,24,Braamfontein,5.44
683,2018,8,16,1,12,25,Braamfontein,4.84
684,2018,8,16,1,12,26,Braamfontein,3.54
685,2018,8,16,1,12,27,Braamfontein,4.22
686,2018,8,16,1,12,28,Braamfontein,5.72
687,2018,8,16,1,12,29,Braamfontein,4.3
688,2018,8,16,1,12,30,Braamfontein,6.24
689,2018,8,16,1,12,31,Braamfontein,5.92
690,2018,8,16,1,12,32,Braamfontein,6.19
691,2018,8,16,1,12,33,Braamfontein,7.67
692,2018,8,16,1,12,34,Braamfontein,6.5
693,2018,8,16,1,12,35,Braamfontein,8.26
694,2018,8,16,1,12,36,Braamfontein,8.75
695,2018,8,16,1,12,37,Braamfontein,10.22
696,2018,8,16,1,12,38,Braamfontein,8.96
697,2018,8,16,1,12,39,Braamfontein,8.43
698,2018,8,16,1,12,40,Braamfontein,7.72
699,2018,8,16,1,12,41,Braamfontein,8.7
700,2018,8,16,1,12,42,Braamfontein,9.62
701,2018,8,16,1,12,43,Braamfontein,11.35
702,2018,8,16,1,12,44,Braamfontein,11.46
703,2018,8,16,1,12,45,Braamfontein,9.86
704,2018,8,16,1,12,46,Braamfontein,11.56
705,2018,8,16,1,12,47,Braamfontein,11.5
706,2018,8,16,1,12,48,Braamfontein,13.22
707,2018,8,16,1,12,49,Braamfontein,13.4
708,2018,8,16,1,12,50,Braamfontein,14.19
709,2018,8,16,1,12,51,Braamfontein,14.26
710,2018,8,16,1,12,52,Braamfontein,15.0
711,2018,8,16,1,12,53,Braamfontein,14.48
712,2018,8,16,1,12,54,Braamfontein,15.47
713,2018,8,16,1,12,55,Braamfontein,14.43
714,2018,8,16,1,12,56,Braamfontein,13.83
715,2018,8,16,1,12,57,Braamfontein,12.63
716,2018,8,16,1,12,58,Braamfontein,13.88
717,2018,8,16,1,12,59,Braamfontein,12.84
718,2018,8,16,1,12,60,Braamfontein,14.03
719,2018,8,16,1,13,1,Braamfontein,15.27
720,2018,8,16,1,13,2,Braamfontein,15.47
721,2018,8,16,1,13,3,Braamfontein,16.58
722,2018,8,16,1,13,4,Braamfontein,15.19
723,2018,8,16,1,13,5,Braamfontein,16.27
724,2018,8,16,1,13,6,Braamfontein,15.2
725,2018,8,16,1,13,7,Braamfontein,16.43
726,2018,8,16,1,13,8,Braamfontein,16.51
727,2018,8,16,1,13,9,Braamfontein,17.35
728,2018,8,16,1,13,10,Braamfontein,16.24
729,2018,8,16,1,13,11,Braamfontein,15.07
730,2018,8,16,1,13,12,Braamfontein,16.549999
731,2018,8,16,1,13,13,Braamfontein,17.059999
732,2018,8,16,1,13,14,Braamfontein,15.3
733,2018,8,16,1,13,15,Braamfontein,14.02
734,2018,8,16,1,13,16,Braamfontein,15.8
735,2018,8,16,1,13,17,Braamfontein,17.459999
736,2018,8,16,1,13,18,Braamfontein,17.540001
737,2018,8,16,1,13,19,Braamfontein,18.9
738,2018,8,16,1,13,20,Braamfontein,18.110001
739,2018,8,16,1,13,21,Braamfontein,17.75
740,2018,8,16,1,13,22,Braamfontein,19.52
741,2018,8,16,1,13,23,Braamfontein,20.4
742,2018,8,16,1,13,24,Braamfontein,19.84
743,2018,8,16,1,13,25,Braamfontein,20.280001
744,2018,8,16,1,13,26,Braamfontein,20.66
745,2018,8,16,1,13,27,Braamfontein,20.83
746,2018,8,16,1,13,28,Braamfontein,20.16
747,2018,8,16,1,13,29,Braamfontein,18.459999
748,2018,8,16,1,13,30,Braamfontein,20.34
749,2018,8,16,1,13,31,Braamfontein,21.68
750,2018,8,16,1,13,32,Braamfontein,22.4
751,2018,8,16,1,13,33,Braamfontein,23.26
752,2018,8,16,1,13,34,Braamfontein,22.08
753,2018,8,16,1,13,35,Braamfontein,21.58
754,2018,8,16,1,13,36,Braamfontein,22.48
755,2018,8,16,1,13,37,Braamfontein,21.4
756,2018,8,16,1,13,38,Braamfontein,19.82
757,2018,8,16,1,13,39,Braamfontein,19.76
758,2018,8,16,1,13,40,Braamfontein,21.030001
759,2018,8,16,1,13,41,Braamfontein,20.51
760,2018,8,16,1,13,42,Braamfontein,21.07
761,2018,8,16,1,13,43,Braamfontein,19.16
762,2018,8,16,1,13,44,Braamfontein,18.190001
763,2018,8,16,1,13,45,Braamfontein,19.68
764,2018,8,16,1,13,46,Braamfontein,20.549999
765,2018,8,16,1,13,47,Braamfontein,20.5
766,2018,8,16,1,13,48,Braamfontein,21.200001
767,2018,8,16,1,13,49,Braamfontein,22.549999
768,2018,8,16,1,13,50,Braamfontein,23.08
769,2018,8,16,1,13,51,Braamfontein,23.059999
770,2018,8,16,1,13,52,Braamfontein,22.35
771,2018,8,16,1,13,53,Braamfontein,21.91
772,2018,8,16,1,13,54,Braamfontein,23.15
773,2018,8,16,1,13,55,Braamfontein,22.469999
774,2018,8,16,1,13,56,Braamfontein,20.620001
775,2018,8,16,1,13,57,Braamfontein,20.139999
776,2018,8,16,1,13,58,Braamfontein,21.48
777,2018,8,16,1,13,59,Braamfontein,21.91
778,2018,8,16,1,13,60,Braamfontein,22.059999
779,2018,8,16,1,14,1,Braamfontein,21.84
780,2018,8,16,1,14,2,Braamfontein,21.280001
781,2018,8,16,1,14,3,Braamfontein,20.42
782,2018,8,16,1,14,4,Braamfontein,20.68
783,2018,8,16,1,14,5,Braamfontein,20.299999
784,2018,8,16,1,14,6,Braamfontein,19.6
785,2018,8,16,1,14,7,Braamfontein,18.67
786,2018,8,16,1,14,8,Braamfontein,18.139999
787,2018,8,16,1,14,9,Braamfontein,16.799999
788,2018,8,16,1,14,10,Braamfontein,15.94
789,2018,8,16,1,14,11,Braamfontein,16.559999
790,2018,8,16,1,14,12,Braamfontein,15.02
791,2018,8,16,1,14,13,Braamfontein,14.27
792,2018,8,16,1,14,14,Braamfontein,12.42
793,2018,8,16,1,14,15,Braamfontein,12.06
794,2018,8,16,1,14,16,Braamfontein,10.84
795,2018,8,16,1,14,17,Braamfontein,10.9
796,2018,8,16,1,14,18,Braamfontein,11.78
797,2018,8,16,1,14,19,Braamfontein,12.27
798,2018,8,16,1,14,20,Braamfontein,13.15
799,2018,8,16,1,14,21,Braamfontein,12.59
800,2018,8,16,1,14,22,Braamfontein,11.71
801,2018,8,16,1,14,23,Braamfontein,13.11
802,2018,8,16,1,14,24,Braamfontein,13.46
803,2018,8,16,1,14,25,Braamfontein,13.47
804,2018,8,16,1,14,26,Braamfontein,13.7
805,2018,8,16,1,14,27,Braamfontein,14.19
806,2018,8,16,1,14,28,Braamfontein,13.38
807,2018,8,16,1,14,29,Braamfontein,13.64
808,2018,8,16,1,14,30,Braamfontein,12.03
809,2018,8,16,1,14,31,Braamfontein,12.62
810,2018,8,16,1,14,32,Braamfontein,10.78
811,2018,8,16,1,14,33,Braamfontein,10.52
812,2018,8,16,1,14,34,Braamfontein,11.54
813,2018,8,16,1,14,35,Braamfontein,9.56
814,2018,8,16,1,14,36,Braamfontein,11.36
815,2018,8,16,1,14,37,Braamfontein,11.83
816,2018,8,16,1,14,38,Braamfontein,10.22
817,2018,8,16,1,14,39,Braamfontein,11.27
818,2018,8,16,1,14,40,Braamfontein,10.91
819,2018,8,16,1,14,41,Braamfontein,11.48
820,2018,8,16,1,14,42,Braamfontein,12.16
821,2018,8,16,1,14,43,Braamfontein,11.22
822,2018,8,16,1,14,44,Braamfontein,10.18
823,2018,8,16,1,14,45,Braamfontein,10.03
824,2018,8,16,1,14,46,Braamfontein,12.0
825,2018,8,16,1,14,47,Braamfontein,13.88
826,2018,8,16,1,14,48,Braamfontein,12.38
827,2018,8,16,1,14,49,Braamfontein,13.54
828,2018,8,16,1,14,50,Braamfontein,12.95
829,2018,8,16,1,14,51,Braamfontein,12.26
830,2018,8,16,1,14,52,Braamfontein,12.46
831,2018,8,16,1,14,53,Braamfontein,10.59
832,2018,8,16,1,14,54,Braamfontein,10.64
833,2018,8,16,1,14,55,Braamfontein,9.56
834,2018,8,16,1,14,56,Braamfontein,11.0
835,2018,8,16,1,14,57,Braamfontein,9.74
836,2018,8,16,1,14,58,Braamfontein,10.58
837,2018,8,16,1,14,59,Braamfontein,11.34
838,2018,8,16,1,14,60,Braamfontein,11.64
839,2018,8,16,1,15,1,Braamfontein,9.84
840,2018,8,16,1,15,2,Braamfontein,11.23
841,2018,8,16,1,15,3,Braamfontein,12.28
842,2018,8,16,1,15,4,Braamfontein,13.4
843,2018,8,16,1,15,5,Braamfontein,13.62
844,2018,8,16,1,15,6,Braamfontein,12.98
845,2018,8,16,1,15,7,Braamfontein,12.56
846,2018,8,16,1,15,8,Braamfontein,13.59
847,2018,8,16,1,15,9,Braamfontein,13.88
848,2018,8,16,1,15,10,Braamfontein,13.43
849,2018,8,16,1,15,11,Braamfontein,11.63
850,2018,8,16,1,15,12,Braamfontein,10.78
851,2018,8,16,1,15,13,Braamfontein,10.71
852,2018,8,16,1,15,14,Braamfontein,11.91
853,2018,8,16,1,15,15,Braamfontein,10.32
854,2018,8,16,1,15,16,Braamfontein,9.22
855,2018,8,16,1,15,17,Braamfontein,9.23
856,2018,8,16,1,15,18,Braamfontein,10.08
857,2018,8,16,1,15,19,Braamfontein,9.96
858,2018,8,16,1,15,20,Braamfontein,9.04
859,2018,8,16,1,15,21,Braamfontein,7.16
860,2018,8,16,1,15,22,Braamfontein,7.98
861,2018,8,16,1,15,23,Braamfontein,8.96
862,2018,8,16,1,15,24,Braamfontein,8.47
863,2018,8,16,1,15,25,Braamfontein,10.46
864,2018,8,16,1,15,26,Braamfontein,11.35
865,2018,8,16,1,15,27,Braamfontein,12.71
866,2018,8,16,1,15,28,Braamfontein,10.71
867,2018,8,16,1,15,29,Braamfontein,12.06
868,2018,8,16,1,15,30,Braamfontein,10.14
869,2018,8,16,1,15,31,Braamfontein,11.07
870,2018,8,16,1,15,32,Braamfontein,10.47
871,2018,8,16,1,15,33,Braamfontein,11.46
872,2018,8,16,1,15,34,Braamfontein,12.24
873,2018,8,16,1,15,35,Braamfontein,13.63
874,2018,8,16,1,15,36,Braamfontein,12.4
875,2018,8,16,1,15,37,Braamfontein,11.74
876,2018,8,16,1,15,38,Braamfontein,10.5
877,2018,8,16,1,15,39,Braamfontein,12.34
878,2018,8,16,1,15,40,Braamfontein,12.19
879,2018,8,16,1,15,41,Braamfontein,11.58
880,2018,8,16,1,15,42,Braamfontein,10.0
881,2018,8,16,1,15,43,Braamfontein,10.11
882,2018,8,16,1,15,44,Braamfontein,10.2
883,2018,8,16,1,15,45,Braamfontein,8.44
884,2018,8,16,1,15,46,Braamfontein,8.99
885,2018,8,16,1,15,47,Braamfontein,10.51
886,2018,8,16,1,15,48,Braamfontein,9.64
887,2018,8,16,1,15,49,Braamfontein,10.75
888,2018,8,16,1,15,50,Braamfontein,10.43
889,2018,8,16,1,15,51,Braamfontein,10.44
890,2018,8,16,1,15,52,Braamfontein,11.15
891,2018,8,16,1,15,53,Braamfontein,9.32
892,2018,8,16,1,15,54,Braamfontein,9.63
893,2018,8,16,1,15,55,Braamfontein,10.9
894,2018,8,16,1,15,56,Braamfontein,12.86
895,2018,8,16,1,15,57,Braamfontein,14.32
896,2018,8,16,1,15,58,Braamfontein,13.96
897,2018,8,16,1,15,59,Braamfontein,12.38
898,2018,8,16,1,15,60,Braamfontein,11.64
899,2018,8,16,1,16,1,Braamfontein,13.2
900,2018,8,16,1,16,2,Braamfontein,13.72
901,2018,8,16,1,16,3,Braamfontein,13.51
902,2018,8,16,1,16,4,Braamfontein,12.3
903,2018,8,16,1,16,5,Braamfontein,13.8
904,2018,8,16,1,16,6,Braamfontein,14.79
905,2018,8,16,1,16,7,Braamfontein,13.94
906,2018,8,16,1,16,8,Braamfontein,12.75
907,2018,8,16,1,16,9,Braamfontein,11.34
908,2018,8,16,1,16,10,Braamfontein,12.62
909,2018,8,16,1,16,11,Braamfontein,11.43
910,2018,8,16,1,16,12,Braamfontein,13.12
911,2018,8,16,1,16,13,Braamfontein,12.11
912,2018,8,16,1,16,14,Braamfontein,11.75
913,2018,8,16,1,16,15,Braamfontein,12.28
914,2018,8,16,1,16,16,Braamfontein,10.94
915,2018,8,16,1,16,17,Braamfontein,10.59
916,2018,8,16,1,16,18,Braamfontein,8.67
917,2018,8,16,1,16,19,Braamfontein,7.14
918,2018,8,16,1,16,20,Braamfontein,8.64
919,2018,8,16,1,16,21,Braamfontein,8.63
920,2018,8,16,1,16,22,Braamfontein,7.59
921,2018,8,16,1,16,23,Braamfontein,7.36
922,2018,8,16,1,16,24,Braamfontein,8.55
923,2018,8,16,1,16,25,Braamfontein,9.16
924,2018,8,16,1,16,26,Braamfontein,9.54
925,2018,8,16,1,16,27,Braamfontein,10.42
926,2018,8,16,1,16,28,Braamfontein,12.11
927,2018,8,16,1,16,29,Braamfontein,12.48
928,2018,8,16,1,16,30,Braamfontein,12.16
929,2018,8,16,1,16,31,Braamfontein,11.26
930,2018,8,16,1,16,32,Braamfontein,12.63
931,2018,8,16,1,16,33,Braamfontein,14.08
932,2018,8,16,1,16,34,Braamfontein,14.63
933,2018,8,16,1,16,35,Braamfontein,13.06
934,2018,8,16,1,16,36,Braamfontein,12.35
935,2018,8,16,1,16,37,Braamfontein,10.59
936,2018,8,16,1,16,38,Braamfontein,8.68
937,2018,8,16,1,16,39,Braamfontein,7.26
938,2018,8,16,1,16,40,Braamfontein,6.51
939,2018,8,16,1,16,41,Braamfontein,6.11
940,2018,8,16,1,16,42,Braamfontein,5.02
941,2018,8,16,1,16,43,Braamfontein,4.71
942,2018,8,16,1,16,44,Braamfontein,2.92
943,2018,8,16,1,16,45,Braamfontein,3.9
944,2018,8,16,1,16,46,Braamfontein,2.38
945,2018,8,16,1,16,47,Braamfontein,2.51
946,2018,8,16,1,16,48,Braamfontein,1.82
947,2018,8,16,1,16,49,Braamfontein,3.35
948,2018,8,16,1,16,50,Braamfontein,4.75
949,2018,8,16,1,16,51,Braamfontein,6.11
950,2018,8,16,1,16,52,Braamfontein,7.04
951,2018,8,16,1,16,53,Braamfontein,5.32
952,2018,8,16,1,16,54,Braamfontein,3.59
953,2018,8,16,1,16,55,Braamfontein,3.87
954,2018,8,16,1,16,56,Braamfontein,2.31
955,2018,8,16,1,16,57,Braamfontein,4.27
956,2018,8,16,1,16,58,Braamfontein,5.35
957,2018,8,16,1,16,59,Braamfontein,3.64
958,2018,8,16,1,16,60,Braamfontein,4.64
959,2018,8,16,1,17,1,Braamfontein,6.08
960,2018,8,16,1,17,2,Braamfontein,5.79
961,2018,8,16,1,17,3,Braamfontein,5.98
962,2018,8,16,1,17,4,Braamfontein,7.98
963,2018,8,16,1,17,5,Braamfontein,7.35
964,2018,8,16,1,17,6,Braamfontein,7.51
965,2018,8,16,1,17,7,Braamfontein,6.95
966,2018,8,16,1,17,8,Braamfontein,5.56
967,2018,8,16,1,17,9,Braamfontein,7.15
968,2018,8,16,1,17,10,Braamfontein,7.38
969,2018,8,16,1,17,11,Braamfontein,7.88
970,2018,8,16,1,17,12,Braamfontein,9.4
971,2018,8,16,1,17,13,Braamfontein,10.14
972,2018,8,16,1,17,14,Braamfontein,11.83
973,2018,8,16,1,17,15,Braamfontein,10.67
974,2018,8,16,1,17,16,Braamfontein,12.43
975,2018,8,16,1,17,17,Braamfontein,13.08
976,2018,8,16,1,17,18,Braamfontein,14.92
977,2018,8,16,1,17,19,Braamfontein,16.620001
978,2018,8,16,1,17,20,Braamfontein,15.27
979,2018,8,16,1,17,21,Braamfontein,14.08
980,2018,8,16,1,17,22,Braamfontein,13.36
981,2018,8,16,1,17,23,Braamfontein,13.42
982,2018,8,16,1,17,24,Braamfontein,13.32
983,2018,8,16,1,17,25,Braamfontein,12.56
984,2018,8,16,1,17,26,Braamfontein,14.06
985,2018,8,16,1,17,27,Braamfontein,12.4
986,2018,8,16,1,17,28,Braamfontein,12.2
987,2018,8,16,1,17,29,Braamfontein,14.18
988,2018,8,16,1,17,30,Braamfontein,12.4
989,2018,8,16,1,17,31,Braamfontein,11.23
990,2018,8,16,1,17,32,Braamfontein,11.16
991,2018,8,16,1,17,33,Braamfontein,11.62
992,2018,8,16,1,17,34,Braamfontein,10.04
993,2018,8,16,1,17,35,Braamfontein,9.2
994,2018,8,16,1,17,36,Braamfontein,10.82
995,2018,8,16,1,17,37,Braamfontein,10.59
996,2018,8,16,1,17,38,Braamfontein,10.46
997,2018,8,16,1,17,39,Braamfontein,11.52
998,2018,8,16,1,17,40,Braamfontein,12.27
999,2018,8,16,1,17,41,Braamfontein,11.55
1000,2018,8,16,1,17,42,Braamfontein,11.92
