YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,8,16,0,0,29,Kensington,35.200001,2019,8,16,0,0,29,Kensington,75.910004
2019,8,16,0,0,29,Kensington,35.200001,2019,8,16,22,0,29,Kensington,79.879997
2019,8,16,0,0,29,Kensington,35.200001,2019,8,16,44,0,29,Kensington,83.099998
2019,8,16,0,0,58,Kensington,34.48,2019,8,16,0,0,58,Kensington,74.389999
2019,8,16,0,0,58,Kensington,34.48,2019,8,16,22,0,58,Kensington,78.370003
2019,8,16,0,0,58,Kensington,34.48,2019,8,16,44,0,58,Kensington,81.169998
2019,8,16,0,0,87,Kensington,32.73,2019,8,16,0,0,87,Kensington,74.110001
2019,8,16,0,0,87,Kensington,32.73,2019,8,16,22,0,87,Kensington,77.110001
2019,8,16,0,0,87,Kensington,32.73,2019,8,16,44,0,87,Kensington,81.510002
2019,8,16,0,46,0,Kensington,31.620001,2019,8,16,0,46,0,Kensington,75.129997
2019,8,16,0,46,0,Kensington,31.620001,2019,8,16,22,46,0,Kensington,78.800003
2019,8,16,0,46,0,Kensington,31.620001,2019,8,16,44,46,0,Kensington,80.839996
2019,8,16,0,46,29,Kensington,30.370001,2019,8,16,0,46,29,Kensington,74.769997
2019,8,16,0,46,29,Kensington,30.370001,2019,8,16,22,46,29,Kensington,80.419998
2019,8,16,0,46,29,Kensington,30.370001,2019,8,16,44,46,29,Kensington,79.949997
2019,8,16,0,46,58,Kensington,30.5,2019,8,16,0,46,58,Kensington,76.419998
2019,8,16,0,46,58,Kensington,30.5,2019,8,16,22,46,58,Kensington,80.589996
2019,8,16,0,46,58,Kensington,30.5,2019,8,16,44,46,58,Kensington,79.639999
2019,8,16,0,46,87,Kensington,29.42,2019,8,16,0,46,87,Kensington,77.199997
2019,8,16,0,46,87,Kensington,29.42,2019,8,16,22,46,87,Kensington,80.220001
2019,8,16,0,46,87,Kensington,29.42,2019,8,16,44,46,87,Kensington,80.879997
2019,8,16,11,0,0,Kensington,25.73,2019,8,16,22,0,0,Kensington,79.040001
2019,8,16,11,0,0,Kensington,25.73,2019,8,16,44,0,0,Kensington,81.389999
2019,8,16,11,0,29,Kensington,24.02,2019,8,16,0,0,29,Kensington,75.910004
2019,8,16,11,0,29,Kensington,24.02,2019,8,16,22,0,29,Kensington,79.879997
2019,8,16,11,0,29,Kensington,24.02,2019,8,16,44,0,29,Kensington,83.099998
2019,8,16,11,0,58,Kensington,23.15,2019,8,16,0,0,58,Kensington,74.389999
2019,8,16,11,0,58,Kensington,23.15,2019,8,16,22,0,58,Kensington,78.370003
2019,8,16,11,0,58,Kensington,23.15,2019,8,16,44,0,58,Kensington,81.169998
2019,8,16,11,0,87,Kensington,21.549999,2019,8,16,0,0,87,Kensington,74.110001
2019,8,16,11,0,87,Kensington,21.549999,2019,8,16,22,0,87,Kensington,77.110001
2019,8,16,11,0,87,Kensington,21.549999,2019,8,16,44,0,87,Kensington,81.510002
2019,8,16,11,46,0,Kensington,22.59,2019,8,16,0,46,0,Kensington,75.129997
2019,8,16,11,46,0,Kensington,22.59,2019,8,16,22,46,0,Kensington,78.800003
2019,8,16,11,46,0,Kensington,22.59,2019,8,16,44,46,0,Kensington,80.839996
2019,8,16,11,46,29,Kensington,22.969999,2019,8,16,0,46,29,Kensington,74.769997
2019,8,16,11,46,29,Kensington,22.969999,2019,8,16,22,46,29,Kensington,80.419998
2019,8,16,11,46,29,Kensington,22.969999,2019,8,16,44,46,29,Kensington,79.949997
2019,8,16,11,46,58,Kensington,21.110001,2019,8,16,0,46,58,Kensington,76.419998
2019,8,16,11,46,58,Kensington,21.110001,2019,8,16,22,46,58,Kensington,80.589996
2019,8,16,11,46,58,Kensington,21.110001,2019,8,16,44,46,58,Kensington,79.639999
2019,8,16,11,46,87,Kensington,19.190001,2019,8,16,0,46,87,Kensington,77.199997
2019,8,16,11,46,87,Kensington,19.190001,2019,8,16,22,46,87,Kensington,80.220001
2019,8,16,11,46,87,Kensington,19.190001,2019,8,16,44,46,87,Kensington,80.879997
2019,8,16,22,0,0,Kensington,19.389999,2019,8,16,22,0,0,Kensington,79.040001
2019,8,16,22,0,0,Kensington,19.389999,2019,8,16,44,0,0,Kensington,81.389999
2019,8,16,22,0,29,Kensington,21.219999,2019,8,16,0,0,29,Kensington,75.910004
2019,8,16,22,0,29,Kensington,21.219999,2019,8,16,22,0,29,Kensington,79.879997
2019,8,16,22,0,29,Kensington,21.219999,2019,8,16,44,0,29,Kensington,83.099998
2019,8,16,22,0,58,Kensington,20.200001,2019,8,16,0,0,58,Kensington,74.389999
2019,8,16,22,0,58,Kensington,20.200001,2019,8,16,22,0,58,Kensington,78.370003
2019,8,16,22,0,58,Kensington,20.200001,2019,8,16,44,0,58,Kensington,81.169998
2019,8,16,22,0,87,Kensington,21.66,2019,8,16,0,0,87,Kensington,74.110001
2019,8,16,22,0,87,Kensington,21.66,2019,8,16,22,0,87,Kensington,77.110001
2019,8,16,22,0,87,Kensington,21.66,2019,8,16,44,0,87,Kensington,81.510002
2019,8,16,22,46,0,Kensington,20.51,2019,8,16,0,46,0,Kensington,75.129997
2019,8,16,22,46,0,Kensington,20.51,2019,8,16,22,46,0,Kensington,78.800003
2019,8,16,22,46,0,Kensington,20.51,2019,8,16,44,46,0,Kensington,80.839996
2019,8,16,22,46,29,Kensington,21.99,2019,8,16,0,46,29,Kensington,74.769997
2019,8,16,22,46,29,Kensington,21.99,2019,8,16,22,46,29,Kensington,80.419998
2019,8,16,22,46,29,Kensington,21.99,2019,8,16,44,46,29,Kensington,79.949997
2019,8,16,22,46,58,Kensington,22.200001,2019,8,16,0,46,58,Kensington,76.419998
2019,8,16,22,46,58,Kensington,22.200001,2019,8,16,22,46,58,Kensington,80.589996
2019,8,16,22,46,58,Kensington,22.200001,2019,8,16,44,46,58,Kensington,79.639999
2019,8,16,22,46,87,Kensington,21.110001,2019,8,16,0,46,87,Kensington,77.199997
2019,8,16,22,46,87,Kensington,21.110001,2019,8,16,22,46,87,Kensington,80.220001
2019,8,16,22,46,87,Kensington,21.110001,2019,8,16,44,46,87,Kensington,80.879997
2019,8,16,33,0,0,Kensington,20.790001,2019,8,16,22,0,0,Kensington,79.040001
2019,8,16,33,0,0,Kensington,20.790001,2019,8,16,44,0,0,Kensington,81.389999
2019,8,16,33,0,29,Kensington,21.9,2019,8,16,0,0,29,Kensington,75.910004
2019,8,16,33,0,29,Kensington,21.9,2019,8,16,22,0,29,Kensington,79.879997
2019,8,16,33,0,29,Kensington,21.9,2019,8,16,44,0,29,Kensington,83.099998
2019,8,16,33,0,58,Kensington,22.6,2019,8,16,0,0,58,Kensington,74.389999
2019,8,16,33,0,58,Kensington,22.6,2019,8,16,22,0,58,Kensington,78.370003
2019,8,16,33,0,58,Kensington,22.6,2019,8,16,44,0,58,Kensington,81.169998
2019,8,16,33,0,87,Kensington,24.219999,2019,8,16,0,0,87,Kensington,74.110001
2019,8,16,33,0,87,Kensington,24.219999,2019,8,16,22,0,87,Kensington,77.110001
2019,8,16,33,0,87,Kensington,24.219999,2019,8,16,44,0,87,Kensington,81.510002
2019,8,16,33,46,0,Kensington,23.370001,2019,8,16,0,46,0,Kensington,75.129997
2019,8,16,33,46,0,Kensington,23.370001,2019,8,16,22,46,0,Kensington,78.800003
2019,8,16,33,46,0,Kensington,23.370001,2019,8,16,44,46,0,Kensington,80.839996
2019,8,16,33,46,29,Kensington,22.299999,2019,8,16,0,46,29,Kensington,74.769997
2019,8,16,33,46,29,Kensington,22.299999,2019,8,16,22,46,29,Kensington,80.419998
2019,8,16,33,46,29,Kensington,22.299999,2019,8,16,44,46,29,Kensington,79.949997
2019,8,16,33,46,58,Kensington,20.299999,2019,8,16,0,46,58,Kensington,76.419998
2019,8,16,33,46,58,Kensington,20.299999,2019,8,16,22,46,58,Kensington,80.589996
2019,8,16,33,46,58,Kensington,20.299999,2019,8,16,44,46,58,Kensington,79.639999
2019,8,16,33,46,87,Kensington,18.77,2019,8,16,0,46,87,Kensington,77.199997
2019,8,16,33,46,87,Kensington,18.77,2019,8,16,22,46,87,Kensington,80.220001
2019,8,16,33,46,87,Kensington,18.77,2019,8,16,44,46,87,Kensington,80.879997
2019,8,26,0,0,0,Kensington,13.19,2019,8,26,0,0,0,Kensington,79.309998
2019,8,26,0,0,0,Kensington,13.19,2019,8,26,22,0,0,Kensington,74.660004
2019,8,26,0,0,0,Kensington,13.19,2019,8,26,44,0,0,Kensington,77.730003
2019,8,26,0,0,29,Kensington,15.0,2019,8,26,0,0,29,Kensington,77.459999
2019,8,26,0,0,29,Kensington,15.0,2019,8,26,22,0,29,Kensington,73.699997
2019,8,26,0,0,29,Kensington,15.0,2019,8,26,44,0,29,Kensington,79.239998
2019,8,26,0,0,58,Kensington,15.17,2019,8,26,0,0,58,Kensington,78.790001
2019,8,26,0,0,58,Kensington,15.17,2019,8,26,22,0,58,Kensington,72.040001
2019,8,26,0,0,58,Kensington,15.17,2019,8,26,44,0,58,Kensington,79.190002
2019,8,26,0,0,87,Kensington,14.48,2019,8,26,0,0,87,Kensington,78.589996
2019,8,26,0,0,87,Kensington,14.48,2019,8,26,22,0,87,Kensington,72.68
2019,8,26,0,0,87,Kensington,14.48,2019,8,26,44,0,87,Kensington,80.949997
2019,8,26,0,46,0,Kensington,15.02,2019,8,26,0,46,0,Kensington,78.110001
2019,8,26,0,46,0,Kensington,15.02,2019,8,26,22,46,0,Kensington,73.620003
2019,8,26,0,46,0,Kensington,15.02,2019,8,26,44,46,0,Kensington,79.709999
2019,8,26,0,46,29,Kensington,15.0,2019,8,26,0,46,29,Kensington,77.699997
2019,8,26,0,46,29,Kensington,15.0,2019,8,26,22,46,29,Kensington,72.82
2019,8,26,0,46,29,Kensington,15.0,2019,8,26,44,46,29,Kensington,81.190002
2019,8,26,0,46,58,Kensington,14.22,2019,8,26,0,46,58,Kensington,76.309998
2019,8,26,0,46,58,Kensington,14.22,2019,8,26,22,46,58,Kensington,74.529999
2019,8,26,0,46,58,Kensington,14.22,2019,8,26,44,46,58,Kensington,82.699997
2019,8,26,0,46,87,Kensington,13.95,2019,8,26,0,46,87,Kensington,78.190002
2019,8,26,0,46,87,Kensington,13.95,2019,8,26,22,46,87,Kensington,75.330002
2019,8,26,0,46,87,Kensington,13.95,2019,8,26,44,46,87,Kensington,82.480003
2019,8,26,11,0,0,Kensington,12.1,2019,8,26,0,0,0,Kensington,79.309998
2019,8,26,11,0,0,Kensington,12.1,2019,8,26,22,0,0,Kensington,74.660004
2019,8,26,11,0,0,Kensington,12.1,2019,8,26,44,0,0,Kensington,77.730003
2019,8,26,11,0,29,Kensington,12.88,2019,8,26,0,0,29,Kensington,77.459999
2019,8,26,11,0,29,Kensington,12.88,2019,8,26,22,0,29,Kensington,73.699997
2019,8,26,11,0,29,Kensington,12.88,2019,8,26,44,0,29,Kensington,79.239998
2019,8,26,11,0,58,Kensington,12.77,2019,8,26,0,0,58,Kensington,78.790001
2019,8,26,11,0,58,Kensington,12.77,2019,8,26,22,0,58,Kensington,72.040001
2019,8,26,11,0,58,Kensington,12.77,2019,8,26,44,0,58,Kensington,79.190002
2019,8,26,11,0,87,Kensington,12.17,2019,8,26,0,0,87,Kensington,78.589996
2019,8,26,11,0,87,Kensington,12.17,2019,8,26,22,0,87,Kensington,72.68
2019,8,26,11,0,87,Kensington,12.17,2019,8,26,44,0,87,Kensington,80.949997
2019,8,26,11,46,0,Kensington,15.46,2019,8,26,0,46,0,Kensington,78.110001
2019,8,26,11,46,0,Kensington,15.46,2019,8,26,22,46,0,Kensington,73.620003
2019,8,26,11,46,0,Kensington,15.46,2019,8,26,44,46,0,Kensington,79.709999
2019,8,26,11,46,29,Kensington,15.62,2019,8,26,0,46,29,Kensington,77.699997
2019,8,26,11,46,29,Kensington,15.62,2019,8,26,22,46,29,Kensington,72.82
2019,8,26,11,46,29,Kensington,15.62,2019,8,26,44,46,29,Kensington,81.190002
2019,8,26,11,46,58,Kensington,14.8,2019,8,26,0,46,58,Kensington,76.309998
2019,8,26,11,46,58,Kensington,14.8,2019,8,26,22,46,58,Kensington,74.529999
2019,8,26,11,46,58,Kensington,14.8,2019,8,26,44,46,58,Kensington,82.699997
2019,8,26,11,46,87,Kensington,15.99,2019,8,26,0,46,87,Kensington,78.190002
2019,8,26,11,46,87,Kensington,15.99,2019,8,26,22,46,87,Kensington,75.330002
2019,8,26,11,46,87,Kensington,15.99,2019,8,26,44,46,87,Kensington,82.480003
2019,8,26,22,0,0,Kensington,17.9,2019,8,26,0,0,0,Kensington,79.309998
2019,8,26,22,0,0,Kensington,17.9,2019,8,26,22,0,0,Kensington,74.660004
2019,8,26,22,0,0,Kensington,17.9,2019,8,26,44,0,0,Kensington,77.730003
2019,8,26,22,0,29,Kensington,16.84,2019,8,26,0,0,29,Kensington,77.459999
2019,8,26,22,0,29,Kensington,16.84,2019,8,26,22,0,29,Kensington,73.699997
2019,8,26,22,0,29,Kensington,16.84,2019,8,26,44,0,29,Kensington,79.239998
2019,8,26,22,0,58,Kensington,18.51,2019,8,26,0,0,58,Kensington,78.790001
2019,8,26,22,0,58,Kensington,18.51,2019,8,26,22,0,58,Kensington,72.040001
2019,8,26,22,0,58,Kensington,18.51,2019,8,26,44,0,58,Kensington,79.190002
2019,8,26,22,0,87,Kensington,16.93,2019,8,26,0,0,87,Kensington,78.589996
2019,8,26,22,0,87,Kensington,16.93,2019,8,26,22,0,87,Kensington,72.68
2019,8,26,22,0,87,Kensington,16.93,2019,8,26,44,0,87,Kensington,80.949997
2019,8,26,22,46,0,Kensington,20.33,2019,8,26,0,46,0,Kensington,78.110001
2019,8,26,22,46,0,Kensington,20.33,2019,8,26,22,46,0,Kensington,73.620003
2019,8,26,22,46,0,Kensington,20.33,2019,8,26,44,46,0,Kensington,79.709999
2019,8,26,22,46,29,Kensington,21.059999,2019,8,26,0,46,29,Kensington,77.699997
2019,8,26,22,46,29,Kensington,21.059999,2019,8,26,22,46,29,Kensington,72.82
2019,8,26,22,46,29,Kensington,21.059999,2019,8,26,44,46,29,Kensington,81.190002
2019,8,26,22,46,58,Kensington,22.040001,2019,8,26,0,46,58,Kensington,76.309998
2019,8,26,22,46,58,Kensington,22.040001,2019,8,26,22,46,58,Kensington,74.529999
2019,8,26,22,46,58,Kensington,22.040001,2019,8,26,44,46,58,Kensington,82.699997
2019,8,26,22,46,87,Kensington,20.879999,2019,8,26,0,46,87,Kensington,78.190002
2019,8,26,22,46,87,Kensington,20.879999,2019,8,26,22,46,87,Kensington,75.330002
2019,8,26,22,46,87,Kensington,20.879999,2019,8,26,44,46,87,Kensington,82.480003
2019,8,26,33,0,0,Kensington,23.42,2019,8,26,0,0,0,Kensington,79.309998
2019,8,26,33,0,0,Kensington,23.42,2019,8,26,22,0,0,Kensington,74.660004
2019,8,26,33,0,0,Kensington,23.42,2019,8,26,44,0,0,Kensington,77.730003
2019,8,26,33,0,29,Kensington,22.280001,2019,8,26,0,0,29,Kensington,77.459999
2019,8,26,33,0,29,Kensington,22.280001,2019,8,26,22,0,29,Kensington,73.699997
2019,8,26,33,0,29,Kensington,22.280001,2019,8,26,44,0,29,Kensington,79.239998
2019,8,26,33,0,58,Kensington,23.0,2019,8,26,0,0,58,Kensington,78.790001
2019,8,26,33,0,58,Kensington,23.0,2019,8,26,22,0,58,Kensington,72.040001
2019,8,26,33,0,58,Kensington,23.0,2019,8,26,44,0,58,Kensington,79.190002
2019,8,26,33,0,87,Kensington,23.190001,2019,8,26,0,0,87,Kensington,78.589996
2019,8,26,33,0,87,Kensington,23.190001,2019,8,26,22,0,87,Kensington,72.68
2019,8,26,33,0,87,Kensington,23.190001,2019,8,26,44,0,87,Kensington,80.949997
2019,8,26,33,46,0,Kensington,25.879999,2019,8,26,0,46,0,Kensington,78.110001
2019,8,26,33,46,0,Kensington,25.879999,2019,8,26,22,46,0,Kensington,73.620003
2019,8,26,33,46,0,Kensington,25.879999,2019,8,26,44,46,0,Kensington,79.709999
2019,8,26,33,46,29,Kensington,24.1,2019,8,26,0,46,29,Kensington,77.699997
2019,8,26,33,46,29,Kensington,24.1,2019,8,26,22,46,29,Kensington,72.82
2019,8,26,33,46,29,Kensington,24.1,2019,8,26,44,46,29,Kensington,81.190002
2019,8,26,33,46,58,Kensington,25.620001,2019,8,26,0,46,58,Kensington,76.309998
2019,8,26,33,46,58,Kensington,25.620001,2019,8,26,22,46,58,Kensington,74.529999
2019,8,26,33,46,58,Kensington,25.620001,2019,8,26,44,46,58,Kensington,82.699997
2019,8,26,33,46,87,Kensington,24.280001,2019,8,26,0,46,87,Kensington,78.190002
2019,8,26,33,46,87,Kensington,24.280001,2019,8,26,22,46,87,Kensington,75.330002
2019,8,26,33,46,87,Kensington,24.280001,2019,8,26,44,46,87,Kensington,82.480003
2019,9,1,0,0,0,Kensington,28.969999,2019,9,1,0,0,0,Kensington,87.790001
2019,9,1,0,0,0,Kensington,28.969999,2019,9,1,22,0,0,Kensington,91.370003
2019,9,1,0,0,0,Kensington,28.969999,2019,9,1,44,0,0,Kensington,90.260002
2019,9,1,0,0,29,Kensington,27.15,2019,9,1,0,0,29,Kensington,89.480003
2019,9,1,0,0,29,Kensington,27.15,2019,9,1,22,0,29,Kensington,91.440002
2019,9,1,0,0,29,Kensington,27.15,2019,9,1,44,0,29,Kensington,89.129997
2019,9,1,0,0,58,Kensington,28.440001,2019,9,1,0,0,58,Kensington,91.150002
2019,9,1,0,0,58,Kensington,28.440001,2019,9,1,22,0,58,Kensington,91.75
2019,9,1,0,0,58,Kensington,28.440001,2019,9,1,44,0,58,Kensington,87.949997
2019,9,1,0,0,87,Kensington,27.02,2019,9,1,0,0,87,Kensington,89.589996
2019,9,1,0,0,87,Kensington,27.02,2019,9,1,22,0,87,Kensington,92.440002
2019,9,1,0,0,87,Kensington,27.02,2019,9,1,44,0,87,Kensington,89.080002
2019,9,1,0,46,0,Kensington,26.91,2019,9,1,0,46,0,Kensington,91.199997
2019,9,1,0,46,0,Kensington,26.91,2019,9,1,22,46,0,Kensington,92.599998
2019,9,1,0,46,0,Kensington,26.91,2019,9,1,44,46,0,Kensington,89.730003
2019,9,1,0,46,29,Kensington,25.059999,2019,9,1,0,46,29,Kensington,89.589996
2019,9,1,0,46,29,Kensington,25.059999,2019,9,1,22,46,29,Kensington,91.300003
2019,9,1,0,46,29,Kensington,25.059999,2019,9,1,44,46,29,Kensington,91.349998
2019,9,1,0,46,58,Kensington,26.48,2019,9,1,0,46,58,Kensington,88.440002
2019,9,1,0,46,58,Kensington,26.48,2019,9,1,22,46,58,Kensington,90.709999
2019,9,1,0,46,58,Kensington,26.48,2019,9,1,44,46,58,Kensington,91.440002
2019,9,1,0,46,87,Kensington,25.370001,2019,9,1,0,46,87,Kensington,86.949997
2019,9,1,0,46,87,Kensington,25.370001,2019,9,1,22,46,87,Kensington,91.709999
2019,9,1,0,46,87,Kensington,25.370001,2019,9,1,44,46,87,Kensington,89.730003
2019,9,1,11,0,0,Kensington,29.200001,2019,9,1,0,0,0,Kensington,87.790001
2019,9,1,11,0,0,Kensington,29.200001,2019,9,1,22,0,0,Kensington,91.370003
2019,9,1,11,0,0,Kensington,29.200001,2019,9,1,44,0,0,Kensington,90.260002
2019,9,1,11,0,29,Kensington,28.42,2019,9,1,0,0,29,Kensington,89.480003
2019,9,1,11,0,29,Kensington,28.42,2019,9,1,22,0,29,Kensington,91.440002
2019,9,1,11,0,29,Kensington,28.42,2019,9,1,44,0,29,Kensington,89.129997
2019,9,1,11,0,58,Kensington,26.879999,2019,9,1,0,0,58,Kensington,91.150002
2019,9,1,11,0,58,Kensington,26.879999,2019,9,1,22,0,58,Kensington,91.75
2019,9,1,11,0,58,Kensington,26.879999,2019,9,1,44,0,58,Kensington,87.949997
2019,9,1,11,0,87,Kensington,26.280001,2019,9,1,0,0,87,Kensington,89.589996
2019,9,1,11,0,87,Kensington,26.280001,2019,9,1,22,0,87,Kensington,92.440002
2019,9,1,11,0,87,Kensington,26.280001,2019,9,1,44,0,87,Kensington,89.080002
2019,9,1,11,46,0,Kensington,22.66,2019,9,1,0,46,0,Kensington,91.199997
2019,9,1,11,46,0,Kensington,22.66,2019,9,1,22,46,0,Kensington,92.599998
2019,9,1,11,46,0,Kensington,22.66,2019,9,1,44,46,0,Kensington,89.730003
2019,9,1,11,46,29,Kensington,24.389999,2019,9,1,0,46,29,Kensington,89.589996
2019,9,1,11,46,29,Kensington,24.389999,2019,9,1,22,46,29,Kensington,91.300003
2019,9,1,11,46,29,Kensington,24.389999,2019,9,1,44,46,29,Kensington,91.349998
2019,9,1,11,46,58,Kensington,23.1,2019,9,1,0,46,58,Kensington,88.440002
2019,9,1,11,46,58,Kensington,23.1,2019,9,1,22,46,58,Kensington,90.709999
2019,9,1,11,46,58,Kensington,23.1,2019,9,1,44,46,58,Kensington,91.440002
2019,9,1,11,46,87,Kensington,22.459999,2019,9,1,0,46,87,Kensington,86.949997
2019,9,1,11,46,87,Kensington,22.459999,2019,9,1,22,46,87,Kensington,91.709999
2019,9,1,11,46,87,Kensington,22.459999,2019,9,1,44,46,87,Kensington,89.730003
2019,9,1,22,0,0,Kensington,27.190001,2019,9,1,0,0,0,Kensington,87.790001
2019,9,1,22,0,0,Kensington,27.190001,2019,9,1,22,0,0,Kensington,91.370003
2019,9,1,22,0,0,Kensington,27.190001,2019,9,1,44,0,0,Kensington,90.260002
2019,9,1,22,0,29,Kensington,27.530001,2019,9,1,0,0,29,Kensington,89.480003
2019,9,1,22,0,29,Kensington,27.530001,2019,9,1,22,0,29,Kensington,91.440002
2019,9,1,22,0,29,Kensington,27.530001,2019,9,1,44,0,29,Kensington,89.129997
2019,9,1,22,0,58,Kensington,28.17,2019,9,1,0,0,58,Kensington,91.150002
2019,9,1,22,0,58,Kensington,28.17,2019,9,1,22,0,58,Kensington,91.75
2019,9,1,22,0,58,Kensington,28.17,2019,9,1,44,0,58,Kensington,87.949997
2019,9,1,22,0,87,Kensington,26.370001,2019,9,1,0,0,87,Kensington,89.589996
2019,9,1,22,0,87,Kensington,26.370001,2019,9,1,22,0,87,Kensington,92.440002
2019,9,1,22,0,87,Kensington,26.370001,2019,9,1,44,0,87,Kensington,89.080002
2019,9,1,22,46,0,Kensington,25.93,2019,9,1,0,46,0,Kensington,91.199997
2019,9,1,22,46,0,Kensington,25.93,2019,9,1,22,46,0,Kensington,92.599998
2019,9,1,22,46,0,Kensington,25.93,2019,9,1,44,46,0,Kensington,89.730003
2019,9,1,22,46,29,Kensington,26.99,2019,9,1,0,46,29,Kensington,89.589996
2019,9,1,22,46,29,Kensington,26.99,2019,9,1,22,46,29,Kensington,91.300003
2019,9,1,22,46,29,Kensington,26.99,2019,9,1,44,46,29,Kensington,91.349998
2019,9,1,22,46,58,Kensington,26.51,2019,9,1,0,46,58,Kensington,88.440002
2019,9,1,22,46,58,Kensington,26.51,2019,9,1,22,46,58,Kensington,90.709999
2019,9,1,22,46,58,Kensington,26.51,2019,9,1,44,46,58,Kensington,91.440002
2019,9,1,22,46,87,Kensington,28.51,2019,9,1,0,46,87,Kensington,86.949997
2019,9,1,22,46,87,Kensington,28.51,2019,9,1,22,46,87,Kensington,91.709999
2019,9,1,22,46,87,Kensington,28.51,2019,9,1,44,46,87,Kensington,89.730003
2019,9,1,33,0,0,Kensington,27.950001,2019,9,1,0,0,0,Kensington,87.790001
2019,9,1,33,0,0,Kensington,27.950001,2019,9,1,22,0,0,Kensington,91.370003
2019,9,1,33,0,0,Kensington,27.950001,2019,9,1,44,0,0,Kensington,90.260002
2019,9,1,33,0,29,Kensington,27.99,2019,9,1,0,0,29,Kensington,89.480003
2019,9,1,33,0,29,Kensington,27.99,2019,9,1,22,0,29,Kensington,91.440002
2019,9,1,33,0,29,Kensington,27.99,2019,9,1,44,0,29,Kensington,89.129997
2019,9,1,33,0,58,Kensington,27.6,2019,9,1,0,0,58,Kensington,91.150002
2019,9,1,33,0,58,Kensington,27.6,2019,9,1,22,0,58,Kensington,91.75
2019,9,1,33,0,58,Kensington,27.6,2019,9,1,44,0,58,Kensington,87.949997
2019,9,1,33,0,87,Kensington,27.190001,2019,9,1,0,0,87,Kensington,89.589996
2019,9,1,33,0,87,Kensington,27.190001,2019,9,1,22,0,87,Kensington,92.440002
2019,9,1,33,0,87,Kensington,27.190001,2019,9,1,44,0,87,Kensington,89.080002
2019,9,1,33,46,0,Kensington,26.33,2019,9,1,0,46,0,Kensington,91.199997
2019,9,1,33,46,0,Kensington,26.33,2019,9,1,22,46,0,Kensington,92.599998
2019,9,1,33,46,0,Kensington,26.33,2019,9,1,44,46,0,Kensington,89.730003
2019,9,1,33,46,29,Kensington,28.02,2019,9,1,0,46,29,Kensington,89.589996
2019,9,1,33,46,29,Kensington,28.02,2019,9,1,22,46,29,Kensington,91.300003
2019,9,1,33,46,29,Kensington,28.02,2019,9,1,44,46,29,Kensington,91.349998
