YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,0,0,58,Kensington,73.660004
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,22,0,58,Kensington,80.459999
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,44,0,58,Kensington,75.510002
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,0,0,87,Kensington,74.879997
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,22,0,87,Kensington,79.110001
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,44,0,87,Kensington,74.150002
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,0,46,0,Kensington,76.459999
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,22,46,0,Kensington,79.860001
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,44,46,0,Kensington,74.510002
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,0,46,29,Kensington,75.82
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,22,46,29,Kensington,81.599998
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,44,46,29,Kensington,75.019997
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,0,46,58,Kensington,77.019997
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,22,46,58,Kensington,81.5
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,44,46,58,Kensington,73.279999
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,0,46,87,Kensington,78.099998
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,22,46,87,Kensington,82.220001
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,44,46,87,Kensington,72.059998
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,0,46,29,Kensington,74.019997
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,22,46,29,Kensington,75.599998
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,44,46,29,Kensington,70.040001
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,0,46,58,Kensington,75.019997
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,22,46,58,Kensington,73.989998
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,44,46,58,Kensington,71.599998
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,0,46,87,Kensington,75.699997
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,22,46,87,Kensington,73.330002
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,44,46,87,Kensington,72.150002
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,11,46,29,Kensington,37.060001,2019,10,1,0,46,29,Kensington,74.019997
2019,10,1,11,46,29,Kensington,37.060001,2019,10,1,22,46,29,Kensington,75.599998
2019,10,1,11,46,29,Kensington,37.060001,2019,10,1,44,46,29,Kensington,70.040001
2019,10,1,11,46,58,Kensington,35.73,2019,10,1,0,46,58,Kensington,75.019997
2019,10,1,11,46,58,Kensington,35.73,2019,10,1,22,46,58,Kensington,73.989998
2019,10,1,11,46,58,Kensington,35.73,2019,10,1,44,46,58,Kensington,71.599998
2019,10,1,11,46,87,Kensington,37.099998,2019,10,1,0,46,87,Kensington,75.699997
2019,10,1,11,46,87,Kensington,37.099998,2019,10,1,22,46,87,Kensington,73.330002
2019,10,1,11,46,87,Kensington,37.099998,2019,10,1,44,46,87,Kensington,72.150002
2019,10,1,22,0,0,Kensington,37.259998,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,22,0,0,Kensington,37.259998,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,22,0,0,Kensington,37.259998,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,22,0,29,Kensington,36.639999,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,22,0,29,Kensington,36.639999,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,22,0,29,Kensington,36.639999,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,22,0,58,Kensington,35.57,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,22,0,58,Kensington,35.57,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,22,0,58,Kensington,35.57,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,22,0,87,Kensington,34.200001,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,22,0,87,Kensington,34.200001,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,22,0,87,Kensington,34.200001,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,22,46,0,Kensington,33.349998,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,22,46,0,Kensington,33.349998,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,22,46,0,Kensington,33.349998,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,22,46,29,Kensington,31.879999,2019,10,1,0,46,29,Kensington,74.019997
2019,10,1,22,46,29,Kensington,31.879999,2019,10,1,22,46,29,Kensington,75.599998
2019,10,1,22,46,29,Kensington,31.879999,2019,10,1,44,46,29,Kensington,70.040001
2019,10,1,22,46,58,Kensington,31.530001,2019,10,1,0,46,58,Kensington,75.019997
2019,10,1,22,46,58,Kensington,31.530001,2019,10,1,22,46,58,Kensington,73.989998
2019,10,1,22,46,58,Kensington,31.530001,2019,10,1,44,46,58,Kensington,71.599998
2019,10,1,22,46,87,Kensington,32.220001,2019,10,1,0,46,87,Kensington,75.699997
2019,10,1,22,46,87,Kensington,32.220001,2019,10,1,22,46,87,Kensington,73.330002
2019,10,1,22,46,87,Kensington,32.220001,2019,10,1,44,46,87,Kensington,72.150002
2019,10,1,33,0,0,Kensington,29.0,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,33,0,0,Kensington,29.0,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,33,0,0,Kensington,29.0,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,33,0,29,Kensington,27.370001,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,33,0,29,Kensington,27.370001,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,33,0,29,Kensington,27.370001,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,33,0,58,Kensington,28.709999,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,33,0,58,Kensington,28.709999,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,33,0,58,Kensington,28.709999,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,33,0,87,Kensington,28.66,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,33,0,87,Kensington,28.66,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,33,0,87,Kensington,28.66,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,33,46,0,Kensington,25.299999,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,33,46,0,Kensington,25.299999,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,33,46,0,Kensington,25.299999,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,33,46,29,Kensington,24.99,2019,10,1,0,46,29,Kensington,74.019997
2019,10,1,33,46,29,Kensington,24.99,2019,10,1,22,46,29,Kensington,75.599998
2019,10,1,33,46,29,Kensington,24.99,2019,10,1,44,46,29,Kensington,70.040001
2019,10,1,33,46,58,Kensington,26.35,2019,10,1,0,46,58,Kensington,75.019997
2019,10,1,33,46,58,Kensington,26.35,2019,10,1,22,46,58,Kensington,73.989998
2019,10,1,33,46,58,Kensington,26.35,2019,10,1,44,46,58,Kensington,71.599998
2019,10,1,33,46,87,Kensington,28.33,2019,10,1,0,46,87,Kensington,75.699997
2019,10,1,33,46,87,Kensington,28.33,2019,10,1,22,46,87,Kensington,73.330002
2019,10,1,33,46,87,Kensington,28.33,2019,10,1,44,46,87,Kensington,72.150002
2019,10,11,0,0,0,Kensington,25.620001,2019,10,11,0,0,0,Kensington,72.059998
2019,10,11,0,0,0,Kensington,25.620001,2019,10,11,22,0,0,Kensington,65.260002
2019,10,11,0,0,0,Kensington,25.620001,2019,10,11,44,0,0,Kensington,62.02
2019,10,11,0,0,29,Kensington,25.620001,2019,10,11,0,0,29,Kensington,71.510002
2019,10,11,0,0,29,Kensington,25.620001,2019,10,11,22,0,29,Kensington,66.330002
2019,10,11,0,0,29,Kensington,25.620001,2019,10,11,44,0,29,Kensington,61.57
2019,10,11,0,0,58,Kensington,25.0,2019,10,11,0,0,58,Kensington,70.440002
2019,10,11,0,0,58,Kensington,25.0,2019,10,11,22,0,58,Kensington,64.660004
2019,10,11,0,0,58,Kensington,25.0,2019,10,11,44,0,58,Kensington,61.02
2019,10,11,0,0,87,Kensington,23.200001,2019,10,11,0,0,87,Kensington,70.529999
2019,10,11,0,0,87,Kensington,23.200001,2019,10,11,22,0,87,Kensington,65.57
2019,10,11,0,0,87,Kensington,23.200001,2019,10,11,44,0,87,Kensington,60.099998
2019,10,11,0,46,0,Kensington,21.75,2019,10,11,0,46,0,Kensington,70.150002
2019,10,11,0,46,0,Kensington,21.75,2019,10,11,22,46,0,Kensington,64.099998
2019,10,11,0,46,0,Kensington,21.75,2019,10,11,44,46,0,Kensington,61.0
2019,10,11,0,46,29,Kensington,22.040001,2019,10,11,0,46,29,Kensington,70.879997
2019,10,11,0,46,29,Kensington,22.040001,2019,10,11,22,46,29,Kensington,62.5
2019,10,11,0,46,29,Kensington,22.040001,2019,10,11,44,46,29,Kensington,62.57
2019,10,11,0,46,58,Kensington,21.280001,2019,10,11,0,46,58,Kensington,70.110001
2019,10,11,0,46,58,Kensington,21.280001,2019,10,11,22,46,58,Kensington,60.700001
2019,10,11,0,46,58,Kensington,21.280001,2019,10,11,44,46,58,Kensington,63.66
2019,10,11,0,46,87,Kensington,20.75,2019,10,11,0,46,87,Kensington,68.480003
2019,10,11,0,46,87,Kensington,20.75,2019,10,11,22,46,87,Kensington,60.240002
2019,10,11,0,46,87,Kensington,20.75,2019,10,11,44,46,87,Kensington,61.950001
2019,10,11,11,0,0,Kensington,19.190001,2019,10,11,0,0,0,Kensington,72.059998
2019,10,11,11,0,0,Kensington,19.190001,2019,10,11,22,0,0,Kensington,65.260002
2019,10,11,11,0,0,Kensington,19.190001,2019,10,11,44,0,0,Kensington,62.02
2019,10,11,11,0,29,Kensington,17.6,2019,10,11,0,0,29,Kensington,71.510002
2019,10,11,11,0,29,Kensington,17.6,2019,10,11,22,0,29,Kensington,66.330002
2019,10,11,11,0,29,Kensington,17.6,2019,10,11,44,0,29,Kensington,61.57
2019,10,11,11,0,58,Kensington,18.950001,2019,10,11,0,0,58,Kensington,70.440002
2019,10,11,11,0,58,Kensington,18.950001,2019,10,11,22,0,58,Kensington,64.660004
2019,10,11,11,0,58,Kensington,18.950001,2019,10,11,44,0,58,Kensington,61.02
2019,10,11,11,0,87,Kensington,18.02,2019,10,11,0,0,87,Kensington,70.529999
2019,10,11,11,0,87,Kensington,18.02,2019,10,11,22,0,87,Kensington,65.57
2019,10,11,11,0,87,Kensington,18.02,2019,10,11,44,0,87,Kensington,60.099998
2019,10,11,11,46,0,Kensington,24.26,2019,10,11,0,46,0,Kensington,70.150002
2019,10,11,11,46,0,Kensington,24.26,2019,10,11,22,46,0,Kensington,64.099998
2019,10,11,11,46,0,Kensington,24.26,2019,10,11,44,46,0,Kensington,61.0
2019,10,11,11,46,29,Kensington,25.200001,2019,10,11,0,46,29,Kensington,70.879997
2019,10,11,11,46,29,Kensington,25.200001,2019,10,11,22,46,29,Kensington,62.5
2019,10,11,11,46,29,Kensington,25.200001,2019,10,11,44,46,29,Kensington,62.57
2019,10,11,11,46,58,Kensington,24.530001,2019,10,11,0,46,58,Kensington,70.110001
2019,10,11,11,46,58,Kensington,24.530001,2019,10,11,22,46,58,Kensington,60.700001
2019,10,11,11,46,58,Kensington,24.530001,2019,10,11,44,46,58,Kensington,63.66
2019,10,11,11,46,87,Kensington,22.969999,2019,10,11,0,46,87,Kensington,68.480003
2019,10,11,11,46,87,Kensington,22.969999,2019,10,11,22,46,87,Kensington,60.240002
2019,10,11,11,46,87,Kensington,22.969999,2019,10,11,44,46,87,Kensington,61.950001
2019,10,11,22,0,0,Kensington,26.700001,2019,10,11,0,0,0,Kensington,72.059998
2019,10,11,22,0,0,Kensington,26.700001,2019,10,11,22,0,0,Kensington,65.260002
2019,10,11,22,0,0,Kensington,26.700001,2019,10,11,44,0,0,Kensington,62.02
2019,10,11,22,0,29,Kensington,27.4,2019,10,11,0,0,29,Kensington,71.510002
2019,10,11,22,0,29,Kensington,27.4,2019,10,11,22,0,29,Kensington,66.330002
2019,10,11,22,0,29,Kensington,27.4,2019,10,11,44,0,29,Kensington,61.57
2019,10,11,22,0,58,Kensington,28.059999,2019,10,11,0,0,58,Kensington,70.440002
2019,10,11,22,0,58,Kensington,28.059999,2019,10,11,22,0,58,Kensington,64.660004
2019,10,11,22,0,58,Kensington,28.059999,2019,10,11,44,0,58,Kensington,61.02
2019,10,11,22,0,87,Kensington,28.129999,2019,10,11,0,0,87,Kensington,70.529999
2019,10,11,22,0,87,Kensington,28.129999,2019,10,11,22,0,87,Kensington,65.57
2019,10,11,22,0,87,Kensington,28.129999,2019,10,11,44,0,87,Kensington,60.099998
2019,10,11,22,46,0,Kensington,31.389999,2019,10,11,0,46,0,Kensington,70.150002
2019,10,11,22,46,0,Kensington,31.389999,2019,10,11,22,46,0,Kensington,64.099998
2019,10,11,22,46,0,Kensington,31.389999,2019,10,11,44,46,0,Kensington,61.0
2019,10,11,22,46,29,Kensington,33.150002,2019,10,11,0,46,29,Kensington,70.879997
2019,10,11,22,46,29,Kensington,33.150002,2019,10,11,22,46,29,Kensington,62.5
2019,10,11,22,46,29,Kensington,33.150002,2019,10,11,44,46,29,Kensington,62.57
2019,10,11,22,46,58,Kensington,31.66,2019,10,11,0,46,58,Kensington,70.110001
2019,10,11,22,46,58,Kensington,31.66,2019,10,11,22,46,58,Kensington,60.700001
2019,10,11,22,46,58,Kensington,31.66,2019,10,11,44,46,58,Kensington,63.66
2019,10,11,22,46,87,Kensington,31.08,2019,10,11,0,46,87,Kensington,68.480003
2019,10,11,22,46,87,Kensington,31.08,2019,10,11,22,46,87,Kensington,60.240002
2019,10,11,22,46,87,Kensington,31.08,2019,10,11,44,46,87,Kensington,61.950001
2019,10,11,33,0,0,Kensington,31.200001,2019,10,11,0,0,0,Kensington,72.059998
2019,10,11,33,0,0,Kensington,31.200001,2019,10,11,22,0,0,Kensington,65.260002
2019,10,11,33,0,0,Kensington,31.200001,2019,10,11,44,0,0,Kensington,62.02
2019,10,11,33,0,29,Kensington,31.77,2019,10,11,0,0,29,Kensington,71.510002
2019,10,11,33,0,29,Kensington,31.77,2019,10,11,22,0,29,Kensington,66.330002
2019,10,11,33,0,29,Kensington,31.77,2019,10,11,44,0,29,Kensington,61.57
2019,10,11,33,0,58,Kensington,30.84,2019,10,11,0,0,58,Kensington,70.440002
2019,10,11,33,0,58,Kensington,30.84,2019,10,11,22,0,58,Kensington,64.660004
2019,10,11,33,0,58,Kensington,30.84,2019,10,11,44,0,58,Kensington,61.02
2019,10,11,33,0,87,Kensington,30.110001,2019,10,11,0,0,87,Kensington,70.529999
2019,10,11,33,0,87,Kensington,30.110001,2019,10,11,22,0,87,Kensington,65.57
2019,10,11,33,0,87,Kensington,30.110001,2019,10,11,44,0,87,Kensington,60.099998
2019,10,11,33,46,0,Kensington,32.02,2019,10,11,0,46,0,Kensington,70.150002
2019,10,11,33,46,0,Kensington,32.02,2019,10,11,22,46,0,Kensington,64.099998
2019,10,11,33,46,0,Kensington,32.02,2019,10,11,44,46,0,Kensington,61.0
2019,10,11,33,46,29,Kensington,32.400002,2019,10,11,0,46,29,Kensington,70.879997
2019,10,11,33,46,29,Kensington,32.400002,2019,10,11,22,46,29,Kensington,62.5
2019,10,11,33,46,29,Kensington,32.400002,2019,10,11,44,46,29,Kensington,62.57
2019,10,11,33,46,58,Kensington,30.82,2019,10,11,0,46,58,Kensington,70.110001
2019,10,11,33,46,58,Kensington,30.82,2019,10,11,22,46,58,Kensington,60.700001
2019,10,11,33,46,58,Kensington,30.82,2019,10,11,44,46,58,Kensington,63.66
2019,10,11,33,46,87,Kensington,31.879999,2019,10,11,0,46,87,Kensington,68.480003
2019,10,11,33,46,87,Kensington,31.879999,2019,10,11,22,46,87,Kensington,60.240002
2019,10,11,33,46,87,Kensington,31.879999,2019,10,11,44,46,87,Kensington,61.950001
2019,10,21,0,0,0,Kensington,25.200001,2019,10,21,0,0,0,Kensington,65.349998
2019,10,21,0,0,0,Kensington,25.200001,2019,10,21,22,0,0,Kensington,66.800003
2019,10,21,0,0,0,Kensington,25.200001,2019,10,21,44,0,0,Kensington,67.099998
2019,10,21,0,0,29,Kensington,24.440001,2019,10,21,0,0,29,Kensington,67.260002
2019,10,21,0,0,29,Kensington,24.440001,2019,10,21,22,0,29,Kensington,65.349998
2019,10,21,0,0,29,Kensington,24.440001,2019,10,21,44,0,29,Kensington,68.879997
2019,10,21,0,0,58,Kensington,24.33,2019,10,21,0,0,58,Kensington,68.989998
2019,10,21,0,0,58,Kensington,24.33,2019,10,21,22,0,58,Kensington,66.349998
2019,10,21,0,0,58,Kensington,24.33,2019,10,21,44,0,58,Kensington,67.620003
2019,10,21,0,0,87,Kensington,23.4,2019,10,21,0,0,87,Kensington,69.019997
2019,10,21,0,0,87,Kensington,23.4,2019,10,21,22,0,87,Kensington,64.459999
2019,10,21,0,0,87,Kensington,23.4,2019,10,21,44,0,87,Kensington,69.480003
2019,10,21,0,46,0,Kensington,24.99,2019,10,21,0,46,0,Kensington,69.93
2019,10,21,0,46,0,Kensington,24.99,2019,10,21,22,46,0,Kensington,64.660004
2019,10,21,0,46,0,Kensington,24.99,2019,10,21,44,46,0,Kensington,68.099998
2019,10,21,0,46,29,Kensington,24.879999,2019,10,21,0,46,29,Kensington,68.220001
2019,10,21,0,46,29,Kensington,24.879999,2019,10,21,22,46,29,Kensington,65.129997
2019,10,21,0,46,29,Kensington,24.879999,2019,10,21,44,46,29,Kensington,69.589996
2019,10,21,0,46,58,Kensington,25.57,2019,10,21,0,46,58,Kensington,68.080002
2019,10,21,0,46,58,Kensington,25.57,2019,10,21,22,46,58,Kensington,66.839996
2019,10,21,0,46,58,Kensington,25.57,2019,10,21,44,46,58,Kensington,68.080002
2019,10,21,0,46,87,Kensington,25.48,2019,10,21,0,46,87,Kensington,66.510002
2019,10,21,0,46,87,Kensington,25.48,2019,10,21,22,46,87,Kensington,65.190002
2019,10,21,0,46,87,Kensington,25.48,2019,10,21,44,46,87,Kensington,69.550003
2019,10,21,11,0,0,Kensington,21.24,2019,10,21,0,0,0,Kensington,65.349998
2019,10,21,11,0,0,Kensington,21.24,2019,10,21,22,0,0,Kensington,66.800003
2019,10,21,11,0,0,Kensington,21.24,2019,10,21,44,0,0,Kensington,67.099998
2019,10,21,11,0,29,Kensington,20.6,2019,10,21,0,0,29,Kensington,67.260002
2019,10,21,11,0,29,Kensington,20.6,2019,10,21,22,0,29,Kensington,65.349998
2019,10,21,11,0,29,Kensington,20.6,2019,10,21,44,0,29,Kensington,68.879997
2019,10,21,11,0,58,Kensington,21.879999,2019,10,21,0,0,58,Kensington,68.989998
2019,10,21,11,0,58,Kensington,21.879999,2019,10,21,22,0,58,Kensington,66.349998
2019,10,21,11,0,58,Kensington,21.879999,2019,10,21,44,0,58,Kensington,67.620003
2019,10,21,11,0,87,Kensington,22.73,2019,10,21,0,0,87,Kensington,69.019997
2019,10,21,11,0,87,Kensington,22.73,2019,10,21,22,0,87,Kensington,64.459999
2019,10,21,11,0,87,Kensington,22.73,2019,10,21,44,0,87,Kensington,69.480003
2019,10,21,11,46,0,Kensington,24.4,2019,10,21,0,46,0,Kensington,69.93
2019,10,21,11,46,0,Kensington,24.4,2019,10,21,22,46,0,Kensington,64.660004
2019,10,21,11,46,0,Kensington,24.4,2019,10,21,44,46,0,Kensington,68.099998
2019,10,21,11,46,29,Kensington,25.73,2019,10,21,0,46,29,Kensington,68.220001
2019,10,21,11,46,29,Kensington,25.73,2019,10,21,22,46,29,Kensington,65.129997
2019,10,21,11,46,29,Kensington,25.73,2019,10,21,44,46,29,Kensington,69.589996
2019,10,21,11,46,58,Kensington,26.33,2019,10,21,0,46,58,Kensington,68.080002
2019,10,21,11,46,58,Kensington,26.33,2019,10,21,22,46,58,Kensington,66.839996
2019,10,21,11,46,58,Kensington,26.33,2019,10,21,44,46,58,Kensington,68.080002
2019,10,21,11,46,87,Kensington,27.42,2019,10,21,0,46,87,Kensington,66.510002
2019,10,21,11,46,87,Kensington,27.42,2019,10,21,22,46,87,Kensington,65.190002
2019,10,21,11,46,87,Kensington,27.42,2019,10,21,44,46,87,Kensington,69.550003
2019,10,21,22,0,0,Kensington,24.48,2019,10,21,0,0,0,Kensington,65.349998
2019,10,21,22,0,0,Kensington,24.48,2019,10,21,22,0,0,Kensington,66.800003
2019,10,21,22,0,0,Kensington,24.48,2019,10,21,44,0,0,Kensington,67.099998
2019,10,21,22,0,29,Kensington,26.219999,2019,10,21,0,0,29,Kensington,67.260002
2019,10,21,22,0,29,Kensington,26.219999,2019,10,21,22,0,29,Kensington,65.349998
2019,10,21,22,0,29,Kensington,26.219999,2019,10,21,44,0,29,Kensington,68.879997
2019,10,21,22,0,58,Kensington,24.42,2019,10,21,0,0,58,Kensington,68.989998
2019,10,21,22,0,58,Kensington,24.42,2019,10,21,22,0,58,Kensington,66.349998
2019,10,21,22,0,58,Kensington,24.42,2019,10,21,44,0,58,Kensington,67.620003
2019,10,21,22,0,87,Kensington,25.110001,2019,10,21,0,0,87,Kensington,69.019997
2019,10,21,22,0,87,Kensington,25.110001,2019,10,21,22,0,87,Kensington,64.459999
2019,10,21,22,0,87,Kensington,25.110001,2019,10,21,44,0,87,Kensington,69.480003
2019,10,21,22,46,0,Kensington,22.709999,2019,10,21,0,46,0,Kensington,69.93
2019,10,21,22,46,0,Kensington,22.709999,2019,10,21,22,46,0,Kensington,64.660004
2019,10,21,22,46,0,Kensington,22.709999,2019,10,21,44,46,0,Kensington,68.099998
